epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.8617,0.9963,0.2251,0.0582,0.1875,0.5407,0.0131,4.2571,15.8097,-3.0480,-10.1717,-2.1260,1.0000,1.0000,0.0658,0.1875
2,0.8518,1.0000,0.0058,0.0000,0.1139,0.4434,0.0033,0.5125,14.7199,-10.0346,-12.9682,-2.2991,1.0000,0.9998,0.0000,0.1139
3,0.8519,1.0000,0.0026,0.0000,0.1211,0.4422,0.0021,-0.1340,14.3952,-11.0840,-13.4793,-2.3735,1.0000,0.9999,0.0000,0.1211
4,0.8518,1.0000,0.0016,0.0000,0.1182,0.4417,0.0016,-0.5222,14.1746,-11.6744,-13.8204,-2.4445,1.0000,0.9998,0.0000,0.1182
5,0.8518,1.0000,0.0012,0.0000,0.1118,0.4415,0.0010,-0.8161,13.9529,-12.0575,-14.0908,-2.5504,1.0000,0.9999,0.0000,0.1118
6,0.8518,1.0000,0.0009,0.0000,0.1103,0.4413,0.0012,-1.0337,13.8305,-12.3930,-14.2724,-2.5929,1.0000,0.9999,0.0000,0.1103
7,0.8518,1.0000,0.0007,0.0000,0.1074,0.4413,0.0010,-1.2244,13.6579,-12.6058,-14.4599,-2.7107,1.0000,0.9999,0.0000,0.1074
8,0.8518,1.0000,0.0005,0.0000,0.1031,0.4411,0.0009,-1.3759,13.5478,-12.8027,-14.6131,-2.7717,1.0000,1.0000,0.0000,0.1031
9,0.8518,0.9999,0.0004,0.0000,0.1081,0.4411,0.0015,-1.5087,13.4557,-12.9885,-14.7242,-2.8104,1.0000,0.9999,0.0000,0.1081
10,0.8517,0.9999,0.0004,0.0000,0.0959,0.4410,0.0011,-1.6244,13.3474,-13.1087,-14.8525,-2.8875,1.0000,1.0000,0.0000,0.0959
11,0.8515,0.9998,0.0006,0.0000,0.0685,0.4408,0.0030,-1.7614,13.0034,-12.9370,-15.2182,-3.4466,1.0000,1.0000,0.0000,0.0685
12,0.8511,0.9991,0.0014,0.0000,0.0166,0.4404,0.0029,-1.9564,12.0826,-12.0507,-16.2097,-5.1610,1.0000,1.0000,0.0000,0.0166
13,0.8509,0.9979,0.0023,0.0000,0.0029,0.4401,0.0054,-2.1287,11.5866,-11.6946,-16.8502,-6.3660,1.0000,1.0000,0.0000,0.0029
14,0.8509,0.9968,0.0025,0.0000,0.0007,0.4397,0.0018,-2.2824,11.3347,-11.6365,-17.2778,-7.1454,1.0000,1.0000,0.0000,0.0007
15,0.8509,0.9958,0.0028,0.0000,0.0007,0.4394,0.0030,-2.4358,11.1077,-11.6444,-17.6012,-7.6974,1.0000,1.0000,0.0000,0.0007
16,0.8509,0.9938,0.0027,0.0000,0.0000,0.4384,0.0026,-2.5799,10.9156,-11.6831,-17.8863,-8.1188,1.0000,1.0000,0.0000,0.0000
17,0.8509,0.9922,0.0028,0.0000,0.0000,0.4378,0.0020,-2.7117,10.7871,-11.7881,-18.0972,-8.4140,1.0000,1.0000,0.0000,0.0000
18,0.8509,0.9899,0.0029,0.0000,0.0000,0.4368,0.0019,-2.8415,10.5695,-11.7775,-18.3522,-8.7212,1.0000,1.0000,0.0000,0.0000
19,0.8509,0.9866,0.0028,0.0000,0.0000,0.4353,0.0023,-2.9850,10.3547,-11.8138,-18.5763,-9.0091,1.0000,1.0000,0.0000,0.0000
20,0.8509,0.9825,0.0031,0.0000,0.0000,0.4336,0.0037,-3.1118,10.1213,-11.7851,-18.8165,-9.2545,1.0000,1.0000,0.0000,0.0000
21,0.8509,0.9806,0.0028,0.0000,0.0000,0.4327,0.0018,-3.2299,10.0626,-11.9627,-18.9450,-9.4003,1.0000,1.0000,0.0000,0.0000
22,0.8509,0.9786,0.0024,0.0000,0.0000,0.4316,0.0019,-3.3420,9.9491,-12.0564,-19.1013,-9.6092,1.0000,1.0000,0.0000,0.0000
23,0.8509,0.9755,0.0026,0.0000,0.0000,0.4303,0.0019,-3.4525,9.8085,-12.1173,-19.2611,-9.7362,1.0000,1.0000,0.0000,0.0000
24,0.8509,0.9708,0.0027,0.0000,0.0000,0.4283,0.0023,-3.5622,9.6302,-12.1306,-19.4353,-9.8901,1.0000,1.0000,0.0000,0.0000
25,0.8509,0.9704,0.0023,0.0000,0.0000,0.4280,0.0027,-3.6547,9.6635,-12.3664,-19.5032,-9.9807,1.0000,1.0000,0.0000,0.0000
