epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.8905,0.8622,0.9313,0.3065,0.0000,0.8051,0.5771,2.6819,3.2461,3.5662,-1.2676,-3.9435,0.9922,0.9998,0.3065,0.0065
2,0.8543,0.9481,0.4315,0.0242,0.0000,0.5979,0.1633,1.0187,3.6933,-0.2656,-3.3179,-3.6394,0.9999,1.0000,0.0242,0.0000
3,0.8509,0.9120,0.1351,0.0000,0.0000,0.4568,0.0925,0.0128,2.9758,-1.5706,-4.4089,-3.7242,1.0000,1.0000,0.0000,0.0000
4,0.8509,0.8837,0.0760,0.0000,0.0000,0.4201,0.0677,-0.4957,2.6544,-2.2647,-4.9846,-3.8311,1.0000,1.0000,0.0000,0.0000
5,0.8509,0.8577,0.0533,0.0000,0.0000,0.3993,0.0551,-0.8416,2.3659,-2.6593,-5.3815,-3.9581,1.0000,1.0000,0.0000,0.0000
6,0.8509,0.8342,0.0432,0.0000,0.0000,0.3848,0.0478,-1.1075,2.1204,-2.9400,-5.6763,-4.0886,1.0000,1.0000,0.0000,0.0000
7,0.8509,0.8135,0.0363,0.0000,0.0000,0.3729,0.0442,-1.3205,1.9220,-3.1632,-5.9107,-4.2004,1.0000,1.0000,0.0000,0.0000
8,0.8509,0.7927,0.0322,0.0000,0.0000,0.3621,0.0394,-1.5039,1.7287,-3.3305,-6.1167,-4.2874,1.0000,1.0000,0.0000,0.0000
9,0.8509,0.7739,0.0291,0.0000,0.0000,0.3525,0.0398,-1.6601,1.5729,-3.4845,-6.2851,-4.3639,1.0000,1.0000,0.0000,0.0000
10,0.8509,0.7547,0.0273,0.0000,0.0000,0.3433,0.0349,-1.7998,1.4210,-3.6082,-6.4374,-4.4427,1.0000,1.0000,0.0000,0.0000
11,0.8509,0.6763,0.0458,0.0000,0.0000,0.3164,0.1142,-1.9524,0.8599,-3.2683,-6.7556,-4.5125,1.0000,1.0000,0.0000,0.0000
12,0.8509,0.3775,0.1885,0.0000,0.0000,0.2436,0.1278,-2.1339,-0.9944,-1.4136,-7.6440,-4.8191,1.0000,1.0000,0.0000,0.0000
13,0.8509,0.6925,0.0703,0.0000,0.0000,0.3336,0.1826,-1.6526,1.0438,-2.7309,-6.7594,-4.6703,1.0000,1.0000,0.0000,0.0000
14,0.8509,0.8119,0.1025,0.0000,0.0000,0.3994,0.1459,-0.9704,1.9471,-2.2028,-6.2744,-4.7149,1.0000,1.0000,0.0000,0.0000
15,0.8509,0.8603,0.1490,0.0000,0.0000,0.4398,0.1219,-0.4453,2.5426,-1.6825,-5.9179,-4.8156,1.0000,1.0000,0.0000,0.0000
16,0.8509,0.8806,0.2143,0.0000,0.0000,0.4756,0.0955,-0.0711,2.8265,-1.1395,-5.7223,-4.9774,1.0000,1.0000,0.0000,0.0000
17,0.8509,0.9055,0.2495,0.0000,0.0000,0.5010,0.1123,0.2283,3.2370,-0.9235,-5.5048,-5.0429,1.0000,1.0000,0.0000,0.0000
18,0.8509,0.9402,0.1653,0.0000,0.0000,0.4817,0.1464,0.3332,3.9687,-1.5233,-5.3017,-4.9448,1.0000,1.0000,0.0000,0.0000
19,0.8509,0.9339,0.1577,0.0000,0.0000,0.4757,0.1299,0.2388,3.8612,-1.6006,-5.4069,-5.0110,1.0000,1.0000,0.0000,0.0000
20,0.8509,0.9230,0.1554,0.0000,0.0000,0.4700,0.1273,0.1144,3.6570,-1.6362,-5.5439,-5.0921,1.0000,1.0000,0.0000,0.0000
21,0.8509,0.9133,0.1541,0.0000,0.0000,0.4652,0.1226,0.0069,3.4944,-1.6799,-5.6675,-5.1689,1.0000,1.0000,0.0000,0.0000
22,0.8509,0.9021,0.1529,0.0000,0.0000,0.4598,0.1043,-0.1008,3.3066,-1.6954,-5.7959,-5.2348,1.0000,1.0000,0.0000,0.0000
23,0.8509,0.8955,0.1478,0.0000,0.0000,0.4548,0.1221,-0.1841,3.2130,-1.7644,-5.8909,-5.2913,1.0000,1.0000,0.0000,0.0000
24,0.8509,0.8830,0.1519,0.0000,0.0000,0.4510,0.1219,-0.2773,3.0247,-1.7462,-6.0127,-5.3710,1.0000,1.0000,0.0000,0.0000
25,0.8509,0.8749,0.1494,0.0000,0.0000,0.4464,0.1250,-0.3573,2.9088,-1.7833,-6.1080,-5.4120,1.0000,1.0000,0.0000,0.0000
