epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
38,0.9987,0.9986,0.9978,0.9978,0.9993,0.9984,0.0019,10.0645,11.9275,10.6504,11.1794,6.5008,0.9986,0.9978,0.9993,0.9993
39,0.9989,0.9993,0.9971,1.0000,0.9993,0.9989,0.0018,10.0454,11.8963,10.6648,11.1965,6.4240,0.9993,0.9971,1.0000,0.9993
40,0.9986,1.0000,0.9971,0.9986,0.9971,0.9982,0.0018,10.0722,11.9522,10.7779,11.1479,6.4110,1.0000,0.9971,0.9993,0.9978
41,0.9984,0.9978,0.9978,0.9978,0.9986,0.9980,0.0023,10.0076,11.8746,10.6624,11.0737,6.4197,0.9986,0.9978,0.9986,0.9986
42,0.9986,0.9993,0.9964,0.9964,0.9993,0.9978,0.0022,9.9770,11.8725,10.5419,10.9944,6.4992,1.0000,0.9971,0.9978,0.9993
43,0.9984,0.9978,0.9978,0.9993,0.9986,0.9984,0.0020,9.9933,11.9185,10.5614,11.0885,6.4048,0.9978,0.9978,0.9993,0.9986
44,0.9987,0.9986,0.9978,0.9986,0.9993,0.9986,0.0017,10.0740,11.9258,10.6065,11.1513,6.6124,0.9986,0.9978,0.9993,0.9993
45,0.9991,0.9993,0.9978,0.9993,0.9993,0.9989,0.0018,10.0485,11.8855,10.6171,11.1466,6.5449,0.9993,0.9978,1.0000,0.9993
46,0.9989,0.9993,0.9978,0.9993,0.9993,0.9989,0.0018,10.0679,11.9197,10.6523,11.1349,6.5647,0.9993,0.9978,0.9993,0.9993
47,0.9982,0.9993,0.9986,0.9942,0.9993,0.9978,0.0024,10.0001,11.8404,10.6299,11.1229,6.4074,0.9993,0.9986,0.9957,0.9993
48,0.9987,0.9978,0.9978,0.9986,0.9986,0.9982,0.0020,10.0648,11.8141,10.6092,11.2781,6.5580,0.9986,0.9978,0.9993,0.9993
49,0.9993,0.9993,0.9986,0.9986,0.9993,0.9989,0.0017,10.0427,11.8604,10.6369,11.1282,6.5454,0.9993,0.9986,1.0000,0.9993
50,0.9987,1.0000,0.9986,0.9971,0.9993,0.9987,0.0017,10.0977,11.9466,10.7306,11.1992,6.5146,1.0000,0.9986,0.9971,0.9993
