epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.5480,0.9853,0.6161,0.1706,0.0275,0.4486,0.0999,0.9268,8.8452,3.0245,-4.0700,-4.0108,1.0000,1.0000,0.1708,0.0276
2,0.5112,0.9684,0.0420,0.0000,0.0415,0.2627,0.0251,-2.3050,5.8102,-3.7383,-7.6515,-3.6489,1.0000,0.9993,0.0000,0.0415
3,0.5102,0.9341,0.0159,0.0000,0.0523,0.2507,0.0165,-3.0045,4.9310,-4.7900,-8.4562,-3.6803,1.0000,0.9989,0.0000,0.0523
4,0.5132,0.9115,0.0100,0.0000,0.0523,0.2437,0.0125,-3.3510,4.4101,-5.3049,-8.7650,-3.7447,1.0000,0.9993,0.0000,0.0523
5,0.5126,0.8900,0.0069,0.0000,0.0520,0.2379,0.0111,-3.5908,4.0378,-5.6667,-8.9629,-3.8157,1.0000,0.9995,0.0000,0.0520
6,0.5165,0.8725,0.0057,0.0000,0.0529,0.2347,0.0088,-3.7590,3.6668,-5.8912,-9.1005,-3.8167,1.0000,0.9995,0.0000,0.0529
7,0.5096,0.7984,0.0208,0.0000,0.0347,0.2138,0.0593,-4.0794,2.6402,-5.1158,-9.6082,-4.2764,1.0000,0.9997,0.0000,0.0347
8,0.4994,0.6135,0.0804,0.0000,0.0010,0.1734,0.0670,-4.7883,0.5465,-2.9230,-10.8667,-5.9086,1.0000,1.0000,0.0000,0.0010
9,0.4988,0.6120,0.0702,0.0000,0.0000,0.1701,0.0672,-5.0297,0.5494,-3.1457,-11.0219,-6.4357,1.0000,1.0000,0.0000,0.0000
10,0.5002,0.6004,0.0686,0.0000,0.0000,0.1684,0.0614,-5.1689,0.4479,-3.2282,-11.1443,-6.7723,1.0000,1.0000,0.0000,0.0000
11,0.4981,0.6889,0.0502,0.0000,0.0000,0.1841,0.1132,-4.9873,1.4014,-3.7628,-10.7156,-6.8201,1.0000,1.0000,0.0000,0.0000
12,0.5016,0.9037,0.0723,0.0000,0.0000,0.2445,0.0605,-3.7643,4.2182,-3.2259,-9.1490,-6.9464,1.0000,1.0000,0.0000,0.0000
13,0.4996,0.9495,0.1246,0.0000,0.0000,0.2688,0.0690,-3.2259,5.1809,-2.3946,-8.5211,-7.1717,1.0000,1.0000,0.0000,0.0000
14,0.5011,0.9543,0.0889,0.0000,0.0000,0.2615,0.0704,-3.2519,5.2897,-2.8239,-8.4217,-7.0932,1.0000,1.0000,0.0000,0.0000
15,0.5011,0.9274,0.0775,0.0000,0.0000,0.2516,0.0698,-3.5501,4.6308,-2.9982,-8.7257,-7.1370,1.0000,1.0000,0.0000,0.0000
16,0.4993,0.9013,0.0700,0.0000,0.0000,0.2410,0.0648,-3.8263,4.0989,-3.1276,-8.9923,-7.2005,1.0000,1.0000,0.0000,0.0000
17,0.5002,0.8871,0.0674,0.0000,0.0000,0.2400,0.0673,-3.9034,3.8484,-3.2111,-9.0852,-7.2150,1.0000,1.0000,0.0000,0.0000
18,0.5003,0.8964,0.0646,0.0000,0.0000,0.2401,0.0639,-3.8519,3.9916,-3.2468,-8.9175,-7.2409,1.0000,1.0000,0.0000,0.0000
19,0.4990,0.9163,0.0743,0.0000,0.0000,0.2469,0.0693,-3.6989,4.3193,-3.0853,-8.6879,-7.2875,1.0000,1.0000,0.0000,0.0000
20,0.4991,0.9250,0.0716,0.0000,0.0000,0.2487,0.0680,-3.6055,4.4806,-3.0812,-8.4979,-7.2970,1.0000,1.0000,0.0000,0.0000
21,0.4999,0.9249,0.0741,0.0000,0.0000,0.2504,0.0677,-3.5955,4.4296,-3.0963,-8.4584,-7.2813,1.0000,1.0000,0.0000,0.0000
22,0.5014,0.9165,0.0679,0.0000,0.0000,0.2463,0.0660,-3.6445,4.2939,-3.1740,-8.4410,-7.2832,1.0000,1.0000,0.0000,0.0000
23,0.4996,0.9139,0.0688,0.0000,0.0000,0.2455,0.0614,-3.6716,4.2470,-3.2103,-8.4315,-7.2751,1.0000,1.0000,0.0000,0.0000
24,0.5009,0.9136,0.0664,0.0000,0.0000,0.2446,0.0653,-3.6712,4.1889,-3.2285,-8.3698,-7.2805,1.0000,1.0000,0.0000,0.0000
25,0.5002,0.9165,0.0641,0.0000,0.0000,0.2453,0.0615,-3.6420,4.2264,-3.2349,-8.2889,-7.2823,1.0000,1.0000,0.0000,0.0000
