epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.8672,0.9457,0.4593,0.1204,0.0108,0.6219,0.0695,1.8069,4.5235,0.7240,-3.2419,-2.9878,0.9983,0.9999,0.1206,0.0130
2,0.8509,0.8776,0.0285,0.0000,0.0058,0.3980,0.0321,-0.8382,2.9542,-3.1200,-5.8997,-3.1823,1.0000,0.9997,0.0000,0.0058
3,0.8509,0.8288,0.0144,0.0000,0.0065,0.3707,0.0218,-1.5573,2.3287,-3.9471,-6.6218,-3.4744,1.0000,0.9999,0.0000,0.0065
4,0.8509,0.7922,0.0114,0.0000,0.0050,0.3533,0.0198,-1.9880,1.9355,-4.4242,-7.0452,-3.7253,1.0000,0.9999,0.0000,0.0050
5,0.8509,0.6417,0.0451,0.0000,0.0029,0.3009,0.0878,-2.2838,0.6330,-3.4598,-7.8655,-4.1348,1.0000,1.0000,0.0000,0.0029
6,0.8509,0.7821,0.0515,0.0000,0.0000,0.3653,0.0978,-1.3537,2.1736,-3.0183,-7.3320,-4.6377,1.0000,1.0000,0.0000,0.0000
7,0.8509,0.9169,0.1338,0.0000,0.0000,0.4585,0.0638,0.0797,4.0014,-1.7962,-6.3987,-5.1402,1.0000,1.0000,0.0000,0.0000
8,0.8509,0.9504,0.1205,0.0000,0.0000,0.4677,0.0818,0.4345,4.8695,-1.9621,-6.0986,-5.2771,1.0000,1.0000,0.0000,0.0000
9,0.8509,0.9364,0.0977,0.0000,0.0000,0.4522,0.0795,0.1608,4.6183,-2.2506,-6.4035,-5.4929,1.0000,1.0000,0.0000,0.0000
10,0.8509,0.9101,0.0944,0.0000,0.0000,0.4393,0.0642,-0.1701,4.0939,-2.3484,-6.8155,-5.7291,1.0000,1.0000,0.0000,0.0000
11,0.8509,0.8908,0.0860,0.0000,0.0000,0.4273,0.0830,-0.4226,3.7736,-2.5140,-7.1150,-5.8951,1.0000,1.0000,0.0000,0.0000
12,0.8509,0.8763,0.0849,0.0000,0.0000,0.4205,0.1199,-0.5828,3.5522,-2.5865,-7.3402,-6.0486,1.0000,1.0000,0.0000,0.0000
13,0.8509,0.8769,0.0877,0.0000,0.0000,0.4219,0.0879,-0.5716,3.5811,-2.5714,-7.3868,-6.1818,1.0000,1.0000,0.0000,0.0000
14,0.8509,0.8956,0.0899,0.0000,0.0000,0.4310,0.0783,-0.3656,3.9756,-2.5501,-7.2140,-6.2638,1.0000,1.0000,0.0000,0.0000
15,0.8509,0.9134,0.0903,0.0000,0.0000,0.4390,0.0823,-0.1604,4.3948,-2.5578,-7.0400,-6.3283,1.0000,1.0000,0.0000,0.0000
16,0.8509,0.9175,0.0910,0.0000,0.0000,0.4411,0.0821,-0.1119,4.5148,-2.5713,-7.0255,-6.4177,1.0000,1.0000,0.0000,0.0000
17,0.8509,0.9137,0.0896,0.0000,0.0000,0.4389,0.0855,-0.1664,4.4643,-2.6181,-7.1132,-6.5076,1.0000,1.0000,0.0000,0.0000
18,0.8509,0.9066,0.0864,0.0000,0.0000,0.4345,0.0844,-0.2719,4.3353,-2.6936,-7.2360,-6.5632,1.0000,1.0000,0.0000,0.0000
19,0.8509,0.8996,0.0871,0.0000,0.0000,0.4317,0.0939,-0.3483,4.2047,-2.7003,-7.3445,-6.6587,1.0000,1.0000,0.0000,0.0000
20,0.8509,0.8966,0.0900,0.0000,0.0000,0.4315,0.0706,-0.3760,4.1332,-2.6669,-7.4113,-6.7375,1.0000,1.0000,0.0000,0.0000
21,0.8509,0.9023,0.0854,0.0000,0.0000,0.4321,0.0778,-0.3392,4.2791,-2.7479,-7.3678,-6.7670,1.0000,1.0000,0.0000,0.0000
22,0.8509,0.9070,0.0866,0.0000,0.0000,0.4347,0.0886,-0.2790,4.3907,-2.7344,-7.3256,-6.8094,1.0000,1.0000,0.0000,0.0000
23,0.8509,0.9071,0.0930,0.0000,0.0000,0.4374,0.0661,-0.2394,4.3904,-2.6318,-7.3380,-6.8942,1.0000,1.0000,0.0000,0.0000
24,0.8509,0.9101,0.0870,0.0000,0.0000,0.4363,0.0865,-0.2426,4.4842,-2.7429,-7.3281,-6.9153,1.0000,1.0000,0.0000,0.0000
25,0.8509,0.9090,0.0881,0.0000,0.0000,0.4362,0.0777,-0.2559,4.4713,-2.7486,-7.3617,-6.9777,1.0000,1.0000,0.0000,0.0000
