epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.9999,0.9999,1.0000,0.9995,0.9971,0.9998,0.0009,12.1862,12.1997,12.6900,11.0972,5.1631,0.9999,1.0000,0.9996,0.9986
2,0.9999,0.9999,0.9999,0.9996,0.9971,0.9998,0.0000,12.0959,12.2858,12.5951,10.4404,5.5299,0.9999,1.0000,0.9996,0.9986
3,0.9999,0.9999,0.9999,0.9996,0.9978,0.9998,0.0000,12.0026,12.1742,12.5819,10.1643,5.5297,0.9999,1.0000,0.9997,0.9986
4,0.9999,0.9999,0.9999,0.9997,0.9986,0.9999,0.0001,11.9939,11.9077,12.7271,10.5368,5.1288,0.9999,1.0000,0.9997,0.9993
5,0.9999,0.9999,0.9999,0.9997,0.9978,0.9999,0.0005,11.8449,11.9738,12.3863,10.2598,5.2262,0.9999,1.0000,0.9998,0.9986
6,0.9999,0.9998,0.9999,0.9997,0.9978,0.9998,0.0033,11.7753,11.8899,12.5005,9.6819,5.4164,0.9999,1.0000,0.9997,0.9986
7,0.9999,0.9999,0.9999,0.9997,0.9964,0.9998,0.0023,11.7379,11.6214,12.5711,10.0707,5.0819,0.9999,0.9999,0.9997,0.9986
8,0.9999,0.9999,0.9999,0.9996,0.9971,0.9998,0.0002,11.5528,11.2825,12.5046,10.0014,5.2096,0.9999,0.9999,0.9997,0.9971
9,0.9999,0.9999,0.9999,0.9995,0.9971,0.9998,0.0108,11.5547,11.7506,12.2529,9.2901,5.1291,0.9999,1.0000,0.9996,0.9986
10,0.9998,0.9998,0.9999,0.9995,0.9964,0.9998,0.0049,11.5744,11.5603,12.5386,9.2004,4.9823,0.9999,0.9999,0.9996,0.9986
11,0.9999,0.9999,0.9999,0.9997,0.9957,0.9998,0.0003,11.4932,11.1656,12.6260,9.6071,4.9102,0.9999,0.9999,0.9997,0.9971
12,0.9999,0.9999,0.9999,0.9996,0.9978,0.9999,0.0010,11.4597,11.4100,12.4316,9.1680,4.9760,0.9999,0.9999,0.9996,0.9986
13,0.9999,0.9999,1.0000,0.9995,0.9971,0.9998,0.0000,11.1697,11.0066,12.1053,9.3115,5.1375,0.9999,1.0000,0.9996,0.9986
14,0.9999,0.9999,0.9999,0.9997,0.9971,0.9998,0.0079,11.1131,11.0125,12.0991,8.9094,5.1216,0.9999,0.9999,0.9997,0.9986
15,0.9999,0.9999,0.9999,0.9996,0.9964,0.9998,0.0105,11.1143,10.6689,12.3986,9.1255,4.9968,0.9999,0.9999,0.9997,0.9971
16,0.9999,0.9998,0.9999,0.9997,0.9993,0.9998,0.0002,10.9831,10.3302,12.4150,9.2095,4.9251,0.9999,1.0000,0.9997,0.9993
17,0.9999,0.9999,1.0000,0.9996,0.9993,0.9999,0.0021,10.7797,10.4765,11.8302,8.9934,5.2575,0.9999,1.0000,0.9997,0.9993
18,0.9999,0.9999,0.9999,0.9996,0.9971,0.9999,0.0049,10.7392,10.5175,11.8478,8.5372,5.0597,0.9999,1.0000,0.9997,0.9978
19,0.9999,0.9998,0.9999,0.9995,0.9957,0.9998,0.0000,10.6695,10.3766,11.7743,8.7008,5.0013,0.9999,0.9999,0.9997,0.9978
20,0.9999,0.9999,1.0000,0.9997,0.9971,0.9999,0.0000,10.4759,10.0471,11.6524,8.6934,5.2967,0.9999,1.0000,0.9998,0.9978
21,0.9998,0.9998,1.0000,0.9994,0.9978,0.9998,0.0099,10.4569,10.0036,11.7066,8.5609,4.8879,0.9998,1.0000,0.9994,0.9978
22,0.9999,0.9999,0.9999,0.9997,0.9964,0.9999,0.0004,10.2892,10.1580,11.3244,7.9821,5.2139,0.9999,1.0000,0.9997,0.9993
23,0.9998,0.9998,1.0000,0.9993,0.9971,0.9998,0.0138,10.2134,9.7968,11.3558,8.4890,5.0908,0.9999,1.0000,0.9993,0.9993
24,0.9999,0.9998,1.0000,0.9996,0.9971,0.9998,0.0013,10.2329,9.9662,11.3318,8.1691,5.0667,0.9999,1.0000,0.9997,0.9986
25,0.9999,0.9999,0.9999,0.9997,0.9986,0.9999,0.0002,10.0313,9.8585,11.0120,7.9910,5.3241,0.9999,1.0000,0.9997,0.9986
