epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
14,0.9995,0.9978,1.0000,1.0000,0.9993,0.9993,0.0010,11.0425,13.0463,11.6020,12.2761,7.2457,0.9986,1.0000,1.0000,0.9993
15,0.9995,0.9993,0.9993,1.0000,0.9993,0.9995,0.0010,10.9995,13.0950,11.5519,12.1691,7.1820,0.9993,0.9993,1.0000,0.9993
16,0.9998,1.0000,0.9993,0.9993,0.9993,0.9995,0.0010,11.0183,13.1210,11.5761,12.1570,7.2189,1.0000,1.0000,1.0000,0.9993
17,0.9996,0.9993,1.0000,1.0000,0.9993,0.9996,0.0009,11.0144,13.1335,11.5807,12.1194,7.2241,0.9993,1.0000,1.0000,0.9993
18,0.9995,1.0000,0.9993,0.9993,0.9978,0.9991,0.0010,11.0046,13.0440,11.4795,12.1252,7.3695,1.0000,1.0000,0.9993,0.9986
19,0.9995,1.0000,0.9986,1.0000,0.9964,0.9987,0.0013,11.0288,13.0649,11.5154,12.1048,7.4301,1.0000,0.9993,1.0000,0.9986
20,0.9996,1.0000,0.9993,1.0000,0.9993,0.9996,0.0008,11.0136,13.0929,11.4557,12.0029,7.5028,1.0000,0.9993,1.0000,0.9993
21,0.9995,0.9993,1.0000,0.9986,0.9986,0.9991,0.0011,11.0088,13.0753,11.4279,12.0347,7.4974,0.9993,1.0000,1.0000,0.9986
22,0.9993,0.9993,0.9993,1.0000,0.9986,0.9993,0.0010,11.0006,13.0926,11.4911,11.9814,7.4373,0.9993,0.9993,1.0000,0.9986
23,0.9998,1.0000,1.0000,1.0000,0.9993,0.9998,0.0009,11.0083,13.1115,11.5158,12.0273,7.3785,1.0000,1.0000,1.0000,0.9993
24,0.9996,1.0000,0.9993,0.9986,0.9993,0.9993,0.0011,11.0058,13.1039,11.4361,12.0704,7.4128,1.0000,0.9993,1.0000,0.9993
25,0.9995,0.9993,0.9993,1.0000,0.9993,0.9995,0.0009,11.0257,13.1041,11.4976,12.0497,7.4512,0.9993,0.9993,1.0000,0.9993
26,0.9993,1.0000,0.9993,0.9986,0.9986,0.9991,0.0010,11.0313,13.1137,11.5279,12.0420,7.4414,1.0000,0.9993,0.9993,0.9986
27,0.9996,1.0000,0.9993,1.0000,0.9993,0.9996,0.0008,11.0632,13.1286,11.5656,12.1036,7.4549,1.0000,0.9993,1.0000,0.9993
28,0.9995,0.9986,1.0000,1.0000,0.9993,0.9995,0.0010,11.0286,13.1303,11.5741,12.0616,7.3485,0.9986,1.0000,1.0000,0.9993
29,0.9991,0.9993,1.0000,0.9986,0.9986,0.9991,0.0012,11.0180,13.0982,11.5099,12.0641,7.3998,0.9993,1.0000,0.9986,0.9986
30,0.9998,1.0000,0.9993,1.0000,0.9993,0.9996,0.0007,11.0644,13.0312,11.5323,12.1298,7.5642,1.0000,1.0000,1.0000,0.9993
31,0.9993,0.9986,0.9993,1.0000,0.9993,0.9993,0.0010,11.0340,12.9997,11.5560,12.1416,7.4386,0.9986,0.9993,1.0000,0.9993
32,0.9991,1.0000,1.0000,0.9986,0.9978,0.9991,0.0011,10.9771,13.0509,11.5817,11.9974,7.2782,1.0000,1.0000,0.9986,0.9978
33,0.9996,1.0000,0.9993,0.9993,0.9993,0.9995,0.0010,11.0028,13.0179,11.5580,12.1207,7.3148,1.0000,0.9993,1.0000,0.9993
34,0.9998,1.0000,0.9993,0.9986,0.9993,0.9993,0.0011,10.9999,13.0268,11.5878,12.1459,7.2391,1.0000,1.0000,1.0000,0.9993
35,0.9995,1.0000,0.9986,1.0000,0.9986,0.9993,0.0010,11.0615,13.0962,11.6080,12.1497,7.3920,1.0000,0.9993,1.0000,0.9986
36,0.9996,1.0000,0.9993,0.9993,0.9993,0.9995,0.0008,11.0872,13.1017,11.6724,12.1427,7.4319,1.0000,0.9993,1.0000,0.9993
37,0.9991,0.9993,0.9986,0.9986,0.9993,0.9989,0.0011,10.9997,12.9911,11.6393,12.0829,7.2856,1.0000,0.9986,0.9986,0.9993
38,0.9995,1.0000,0.9993,0.9986,0.9993,0.9993,0.0009,11.1053,13.0973,11.6982,12.2181,7.4076,1.0000,0.9993,0.9993,0.9993
39,0.9993,1.0000,0.9971,0.9993,0.9993,0.9989,0.0011,11.0831,13.0246,11.6848,12.2566,7.3665,1.0000,0.9978,1.0000,0.9993
40,0.9996,1.0000,1.0000,0.9993,0.9986,0.9995,0.0009,11.1101,13.0640,11.8425,12.2510,7.2830,1.0000,1.0000,1.0000,0.9986
41,0.9991,1.0000,0.9986,0.9993,0.9986,0.9991,0.0013,11.0463,13.0255,11.7151,12.1609,7.2836,1.0000,0.9986,0.9993,0.9986
42,0.9987,0.9986,0.9964,0.9986,0.9993,0.9982,0.0012,11.0026,12.9994,11.5863,12.0766,7.3480,0.9993,0.9978,0.9986,0.9993
43,0.9989,0.9993,0.9986,0.9986,0.9993,0.9989,0.0011,11.0286,13.1029,11.5860,12.1037,7.3219,0.9993,0.9986,0.9986,0.9993
44,0.9996,0.9993,1.0000,1.0000,0.9993,0.9996,0.0008,11.1104,13.0768,11.6477,12.2079,7.5092,0.9993,1.0000,1.0000,0.9993
45,0.9995,0.9993,1.0000,0.9993,0.9986,0.9993,0.0009,11.0823,13.0463,11.6096,12.1890,7.4841,0.9993,1.0000,1.0000,0.9986
46,0.9995,0.9993,1.0000,0.9986,0.9993,0.9993,0.0009,11.1091,13.0723,11.6626,12.2087,7.4927,0.9993,1.0000,0.9993,0.9993
47,0.9987,0.9993,0.9993,0.9986,0.9978,0.9987,0.0012,11.0264,13.0249,11.6176,12.1216,7.3416,0.9993,0.9993,0.9986,0.9978
48,0.9991,0.9993,0.9986,0.9986,0.9993,0.9989,0.0010,11.1005,13.0551,11.6132,12.2432,7.4905,0.9993,0.9986,0.9993,0.9993
49,0.9998,1.0000,1.0000,0.9993,0.9993,0.9996,0.0008,11.0669,13.0706,11.6329,12.1240,7.4400,1.0000,1.0000,1.0000,0.9993
50,0.9996,1.0000,0.9993,1.0000,0.9993,0.9996,0.0007,11.1365,13.1504,11.7056,12.1945,7.4953,1.0000,0.9993,1.0000,0.9993
