epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
32,0.8637,0.8407,0.7981,0.8717,0.7707,0.8203,0.1024,1.8794,2.5702,1.3353,2.6755,0.9368,0.8854,0.8327,0.9207,0.8161
33,0.8650,0.8378,0.7981,0.8717,0.7794,0.8217,0.1013,1.8799,2.5895,1.3238,2.6562,0.9499,0.8832,0.8335,0.9221,0.8212
34,0.8616,0.8349,0.7873,0.8630,0.7736,0.8147,0.1030,1.8728,2.5705,1.3305,2.6496,0.9408,0.8839,0.8262,0.9142,0.8219
35,0.8634,0.8443,0.7880,0.8637,0.7722,0.8171,0.1024,1.8830,2.6039,1.3299,2.6545,0.9435,0.8890,0.8262,0.9193,0.8190
36,0.8650,0.8356,0.7938,0.8673,0.7736,0.8176,0.1024,1.8769,2.5870,1.3287,2.6566,0.9353,0.8854,0.8327,0.9200,0.8219
37,0.8654,0.8421,0.7952,0.8695,0.7736,0.8201,0.1026,1.8793,2.5960,1.3284,2.6549,0.9377,0.8868,0.8335,0.9214,0.8198
38,0.8645,0.8421,0.7981,0.8717,0.7693,0.8203,0.1019,1.8822,2.5957,1.3665,2.6334,0.9330,0.8861,0.8335,0.9229,0.8154
39,0.8650,0.8385,0.7931,0.8717,0.7729,0.8190,0.1023,1.8832,2.6036,1.3676,2.6367,0.9248,0.8846,0.8291,0.9207,0.8255
40,0.8663,0.8385,0.7981,0.8753,0.7758,0.8219,0.1022,1.8858,2.6253,1.3242,2.6367,0.9569,0.8868,0.8335,0.9221,0.8226
41,0.8637,0.8399,0.7981,0.8666,0.7743,0.8198,0.1015,1.8923,2.6277,1.3497,2.6452,0.9467,0.8875,0.8306,0.9171,0.8198
42,0.8637,0.8399,0.7938,0.8666,0.7714,0.8180,0.1026,1.8725,2.5971,1.3357,2.6296,0.9274,0.8882,0.8291,0.9185,0.8190
43,0.8619,0.8414,0.7902,0.8637,0.7772,0.8181,0.1028,1.8813,2.5901,1.3303,2.6570,0.9476,0.8875,0.8270,0.9120,0.8212
44,0.8645,0.8443,0.7888,0.8738,0.7758,0.8207,0.1029,1.8813,2.6057,1.3061,2.6442,0.9690,0.8890,0.8241,0.9221,0.8226
45,0.8634,0.8407,0.7902,0.8673,0.7794,0.8194,0.1029,1.8827,2.5854,1.3222,2.6567,0.9665,0.8854,0.8270,0.9171,0.8241
46,0.8636,0.8363,0.7996,0.8666,0.7765,0.8198,0.1034,1.8731,2.5553,1.3427,2.6543,0.9401,0.8846,0.8327,0.9142,0.8226
47,0.8637,0.8320,0.7945,0.8702,0.7700,0.8167,0.1031,1.8775,2.5993,1.3425,2.6294,0.9389,0.8818,0.8320,0.9221,0.8190
48,0.8666,0.8443,0.7916,0.8688,0.7794,0.8210,0.1022,1.8813,2.5942,1.3256,2.6418,0.9636,0.8911,0.8335,0.9193,0.8226
49,0.8657,0.8443,0.7938,0.8681,0.7801,0.8216,0.1021,1.8815,2.6045,1.3299,2.6294,0.9620,0.8882,0.8320,0.9178,0.8248
50,0.8645,0.8457,0.7960,0.8681,0.7599,0.8174,0.1022,1.8807,2.6046,1.3664,2.6312,0.9206,0.8933,0.8363,0.9185,0.8097
