epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
38,0.9988,0.9988,0.9994,0.9975,0.9373,0.9983,0.0045,10.1362,10.3775,10.5169,8.7319,2.4805,0.9993,0.9998,0.9976,0.9531
39,0.9989,0.9987,0.9993,0.9969,0.9481,0.9983,0.0044,10.4014,10.5832,10.8513,8.9926,2.5554,0.9992,0.9999,0.9972,0.9668
40,0.9992,0.9993,0.9994,0.9977,0.9553,0.9988,0.0037,10.5880,10.7564,11.0585,9.1586,2.7876,0.9996,0.9998,0.9978,0.9668
41,0.9993,0.9993,0.9997,0.9985,0.9625,0.9990,0.0024,10.7901,10.9494,11.2679,9.3691,2.9637,0.9994,1.0000,0.9986,0.9719
42,0.9994,0.9994,0.9997,0.9986,0.9618,0.9991,0.0027,10.9926,11.1443,11.5101,9.4850,3.0712,0.9996,0.9999,0.9988,0.9712
43,0.9994,0.9992,0.9996,0.9986,0.9640,0.9990,0.0029,11.1582,11.3242,11.6523,9.6811,3.1284,0.9996,0.9999,0.9987,0.9762
44,0.9993,0.9993,0.9996,0.9983,0.9654,0.9990,0.0016,11.2364,11.3797,11.7722,9.7091,3.1946,0.9995,0.9999,0.9983,0.9791
45,0.9996,0.9996,0.9998,0.9990,0.9755,0.9994,0.0015,11.4234,11.5085,11.9893,9.9869,3.4450,0.9997,1.0000,0.9991,0.9856
46,0.9995,0.9993,0.9997,0.9988,0.9784,0.9992,0.0016,11.5611,11.7133,12.1029,9.9922,3.4616,0.9996,0.9999,0.9989,0.9834
47,0.9996,0.9995,0.9998,0.9991,0.9805,0.9994,0.0020,11.7133,11.8101,12.3053,10.1728,3.5842,0.9997,1.0000,0.9991,0.9885
48,0.9997,0.9996,0.9998,0.9990,0.9820,0.9995,0.0024,11.8536,11.9094,12.4973,10.2937,3.6689,0.9998,1.0000,0.9990,0.9906
49,0.9997,0.9997,0.9999,0.9990,0.9863,0.9995,0.0014,11.9448,11.9916,12.6041,10.3663,3.7849,0.9998,1.0000,0.9991,0.9892
50,0.9997,0.9997,0.9999,0.9995,0.9877,0.9996,0.0011,12.0678,12.1483,12.7162,10.4205,3.8294,0.9997,1.0000,0.9995,0.9906
51,0.9998,0.9997,0.9999,0.9995,0.9906,0.9997,0.0012,12.1781,12.2585,12.8186,10.5525,3.9666,0.9997,1.0000,0.9995,0.9950
52,0.9998,0.9997,0.9998,0.9994,0.9892,0.9996,0.0009,12.2513,12.2729,12.9635,10.6059,3.9372,0.9998,1.0000,0.9994,0.9935
53,0.9997,0.9996,0.9999,0.9993,0.9849,0.9995,0.0012,12.3301,12.3334,13.0609,10.6886,4.0052,0.9998,1.0000,0.9993,0.9942
54,0.9998,0.9998,0.9998,0.9993,0.9885,0.9996,0.0019,12.4116,12.4554,13.0984,10.7731,4.0631,0.9999,1.0000,0.9994,0.9942
55,0.9998,0.9997,0.9999,0.9993,0.9913,0.9997,0.0014,12.5010,12.5022,13.2525,10.8066,4.1616,0.9998,1.0000,0.9993,0.9950
56,0.9997,0.9998,0.9997,0.9991,0.9870,0.9996,0.0014,12.5590,12.5745,13.2846,10.8979,4.1731,0.9999,0.9999,0.9991,0.9942
57,0.9998,0.9998,0.9999,0.9992,0.9899,0.9996,0.0013,12.6441,12.6451,13.3747,11.0151,4.2360,0.9998,1.0000,0.9992,0.9928
58,0.9998,0.9998,0.9999,0.9995,0.9899,0.9997,0.0009,12.7350,12.7299,13.4994,11.0281,4.3046,0.9999,1.0000,0.9995,0.9957
59,0.9998,0.9997,0.9999,0.9994,0.9978,0.9997,0.0005,12.8179,12.8454,13.5445,11.1211,4.3586,0.9998,1.0000,0.9995,0.9993
60,0.9998,0.9997,1.0000,0.9995,0.9935,0.9997,0.0016,12.8843,12.9005,13.6345,11.1530,4.4394,0.9997,1.0000,0.9995,0.9957
61,0.9998,0.9998,1.0000,0.9996,0.9935,0.9998,0.0006,12.9817,12.9656,13.7852,11.1974,4.5035,0.9999,1.0000,0.9996,0.9950
62,0.9999,0.9998,0.9999,0.9997,0.9928,0.9998,0.0015,13.0125,13.0543,13.7719,11.1766,4.5245,0.9998,1.0000,0.9997,0.9957
63,0.9998,0.9997,0.9998,0.9992,0.9906,0.9996,0.0012,13.0261,13.0122,13.8281,11.2429,4.4949,0.9998,1.0000,0.9993,0.9964
64,0.9998,0.9997,0.9999,0.9996,0.9913,0.9997,0.0008,13.1287,13.1059,13.9673,11.2696,4.5425,0.9998,1.0000,0.9996,0.9964
65,0.9999,0.9999,0.9998,0.9997,0.9950,0.9998,0.0008,13.1692,13.1328,13.9639,11.4704,4.7579,0.9999,1.0000,0.9997,0.9964
66,0.9999,0.9998,0.9999,0.9996,0.9957,0.9998,0.0012,13.3106,13.3020,14.1162,11.4989,4.8012,0.9999,1.0000,0.9996,0.9986
67,0.9999,0.9999,1.0000,0.9997,0.9957,0.9998,0.0008,13.3778,13.3374,14.1879,11.6554,4.8220,0.9999,1.0000,0.9997,0.9971
68,0.9999,0.9999,0.9999,0.9997,0.9957,0.9998,0.0005,13.4159,13.4229,14.2243,11.5504,4.8472,0.9999,1.0000,0.9997,0.9971
69,0.9999,0.9999,0.9999,0.9997,0.9971,0.9998,0.0007,13.4278,13.3936,14.2384,11.6803,4.9380,0.9999,1.0000,0.9997,0.9993
70,0.9999,0.9998,0.9999,0.9996,0.9928,0.9997,0.0004,13.4256,13.4274,14.2231,11.6110,4.8121,0.9999,1.0000,0.9997,0.9964
71,0.9999,0.9999,1.0000,0.9998,0.9950,0.9999,0.0008,13.5281,13.4861,14.3722,11.7073,5.0356,0.9999,1.0000,0.9998,0.9964
72,0.9999,0.9998,0.9999,0.9995,0.9957,0.9998,0.0006,13.5734,13.5610,14.4004,11.7138,5.0151,0.9999,1.0000,0.9996,0.9978
73,0.9999,0.9998,1.0000,0.9997,0.9971,0.9999,0.0007,13.6126,13.6100,14.4340,11.7429,4.9863,0.9999,1.0000,0.9997,0.9978
74,0.9999,0.9999,1.0000,0.9995,0.9964,0.9998,0.0006,13.6335,13.5450,14.4963,11.9078,5.0742,0.9999,1.0000,0.9996,0.9971
75,0.9999,0.9999,0.9999,0.9997,0.9986,0.9999,0.0011,13.7335,13.7500,14.5346,11.8571,5.2106,0.9999,1.0000,0.9998,0.9993
