epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.5701,0.8692,0.9066,0.2728,0.0000,0.5136,0.5489,0.2393,3.4842,3.5840,-1.6766,-4.4859,0.9956,0.9999,0.2728,0.0055
2,0.5091,0.9456,0.4565,0.0326,0.0000,0.3600,0.1623,-1.0919,3.3231,-0.0735,-3.4722,-4.1862,0.9998,1.0000,0.0326,0.0000
3,0.4995,0.9145,0.1323,0.0000,0.0000,0.2608,0.0921,-1.8935,2.6595,-1.4903,-4.5554,-4.1655,1.0000,1.0000,0.0000,0.0000
4,0.4993,0.8796,0.0744,0.0000,0.0000,0.2381,0.0675,-2.2959,2.2591,-2.1392,-5.0891,-4.1979,1.0000,1.0000,0.0000,0.0000
5,0.5000,0.8426,0.0517,0.0000,0.0000,0.2235,0.0555,-2.5708,1.8902,-2.4999,-5.4152,-4.2548,1.0000,1.0000,0.0000,0.0000
6,0.5004,0.8125,0.0414,0.0000,0.0000,0.2139,0.0520,-2.7706,1.6105,-2.7483,-5.6516,-4.3124,1.0000,1.0000,0.0000,0.0000
7,0.4981,0.7832,0.0335,0.0000,0.0000,0.2014,0.0455,-2.9640,1.3680,-2.9340,-5.8412,-4.3752,1.0000,1.0000,0.0000,0.0000
8,0.5003,0.7149,0.0412,0.0000,0.0000,0.1888,0.1581,-3.0958,0.9292,-2.8338,-6.0780,-4.3961,1.0000,1.0000,0.0000,0.0000
9,0.4994,0.3196,0.2105,0.0000,0.0000,0.1325,0.1480,-3.4138,-1.0491,-0.9713,-6.9168,-4.7047,1.0000,1.0000,0.0000,0.0000
10,0.5006,0.4012,0.1766,0.0000,0.0000,0.1447,0.1529,-3.3676,-0.7048,-1.2302,-6.8142,-4.7426,1.0000,1.0000,0.0000,0.0000
11,0.4998,0.4426,0.1699,0.0000,0.0000,0.1530,0.2316,-3.3673,-0.5370,-1.2980,-6.7832,-4.8373,1.0000,1.0000,0.0000,0.0000
12,0.4982,0.7655,0.1210,0.0000,0.0000,0.2203,0.1651,-2.8412,1.2227,-1.7827,-5.9870,-4.7727,1.0000,1.0000,0.0000,0.0000
13,0.5009,0.8381,0.2123,0.0000,0.0000,0.2631,0.1287,-2.4153,1.8432,-1.0148,-5.5775,-4.9338,1.0000,1.0000,0.0000,0.0000
14,0.5001,0.8819,0.2588,0.0000,0.0000,0.2841,0.1484,-2.1484,2.4339,-0.7672,-5.2332,-5.0057,1.0000,1.0000,0.0000,0.0000
15,0.5003,0.9110,0.1971,0.0000,0.0000,0.2764,0.1593,-2.0752,2.8823,-1.1574,-5.0867,-4.9270,1.0000,1.0000,0.0000,0.0000
16,0.5008,0.8917,0.1956,0.0000,0.0000,0.2722,0.1583,-2.1824,2.6165,-1.1646,-5.2047,-4.9943,1.0000,1.0000,0.0000,0.0000
17,0.5014,0.8737,0.1894,0.0000,0.0000,0.2665,0.1564,-2.2904,2.3595,-1.2059,-5.3218,-5.0261,1.0000,1.0000,0.0000,0.0000
18,0.5001,0.8595,0.1886,0.0000,0.0000,0.2628,0.1550,-2.3917,2.1395,-1.2148,-5.4355,-5.0729,1.0000,1.0000,0.0000,0.0000
19,0.4998,0.8398,0.1846,0.0000,0.0000,0.2566,0.1542,-2.4829,1.9357,-1.2380,-5.5263,-5.1108,1.0000,1.0000,0.0000,0.0000
20,0.4999,0.8214,0.1835,0.0000,0.0000,0.2511,0.1489,-2.5728,1.7389,-1.2594,-5.6207,-5.1466,1.0000,1.0000,0.0000,0.0000
21,0.4986,0.8077,0.1833,0.0000,0.0000,0.2479,0.1527,-2.6422,1.5923,-1.2712,-5.6945,-5.1792,1.0000,1.0000,0.0000,0.0000
22,0.5008,0.7908,0.1814,0.0000,0.0000,0.2428,0.1480,-2.7010,1.4298,-1.2720,-5.7621,-5.2018,1.0000,1.0000,0.0000,0.0000
23,0.5022,0.7740,0.1840,0.0000,0.0000,0.2398,0.1483,-2.7508,1.3003,-1.3010,-5.8067,-5.2340,1.0000,1.0000,0.0000,0.0000
24,0.4984,0.7597,0.1793,0.0000,0.0000,0.2345,0.1491,-2.8158,1.1913,-1.3157,-5.8720,-5.2393,1.0000,1.0000,0.0000,0.0000
25,0.5004,0.7545,0.1790,0.0000,0.0000,0.2329,0.1534,-2.8377,1.1335,-1.3277,-5.8845,-5.2702,1.0000,1.0000,0.0000,0.0000
