epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.8923,0.8759,0.9352,0.3215,0.0022,0.8149,0.6546,3.0835,3.8347,3.8963,-1.2228,-3.8707,0.9913,0.9998,0.3215,0.0079
2,0.8557,0.9535,0.5166,0.0343,0.0000,0.6366,0.2019,1.5093,4.4845,0.0789,-3.3122,-3.6336,0.9998,1.0000,0.0343,0.0000
3,0.8509,0.9278,0.1863,0.0000,0.0000,0.4848,0.1111,0.4070,3.7526,-1.4392,-4.4229,-3.6817,1.0000,1.0000,0.0000,0.0000
4,0.8509,0.9010,0.0981,0.0000,0.0000,0.4368,0.0797,-0.1638,3.3690,-2.1989,-5.0579,-3.7471,1.0000,1.0000,0.0000,0.0000
5,0.8509,0.8766,0.0669,0.0000,0.0000,0.4132,0.0645,-0.5470,3.0354,-2.6276,-5.4805,-3.8541,1.0000,1.0000,0.0000,0.0000
6,0.8509,0.8574,0.0505,0.0000,0.0000,0.3981,0.0534,-0.8330,2.7744,-2.9377,-5.7856,-3.9594,1.0000,1.0000,0.0000,0.0000
7,0.8509,0.8407,0.0412,0.0000,0.0000,0.3869,0.0462,-1.0618,2.5581,-3.1790,-6.0243,-4.0613,1.0000,1.0000,0.0000,0.0000
8,0.8509,0.8252,0.0353,0.0000,0.0000,0.3776,0.0434,-1.2548,2.3550,-3.3590,-6.2309,-4.1350,1.0000,1.0000,0.0000,0.0000
9,0.8509,0.8114,0.0304,0.0000,0.0000,0.3695,0.0374,-1.4187,2.1949,-3.5268,-6.3997,-4.2287,1.0000,1.0000,0.0000,0.0000
10,0.8509,0.7941,0.0285,0.0000,0.0000,0.3612,0.0407,-1.5697,2.0034,-3.6317,-6.5632,-4.3041,1.0000,1.0000,0.0000,0.0000
11,0.8509,0.7805,0.0263,0.0000,0.0000,0.3543,0.0353,-1.7002,1.8641,-3.7524,-6.6982,-4.3720,1.0000,1.0000,0.0000,0.0000
12,0.8509,0.7693,0.0248,0.0000,0.0000,0.3487,0.0302,-1.8184,1.7286,-3.8517,-6.8206,-4.4439,1.0000,1.0000,0.0000,0.0000
13,0.8509,0.7242,0.0349,0.0000,0.0000,0.3330,0.1375,-1.9448,1.3156,-3.6336,-7.0619,-4.4831,1.0000,1.0000,0.0000,0.0000
14,0.8509,0.4502,0.1743,0.0000,0.0000,0.2697,0.1161,-2.1501,-0.6955,-1.6394,-8.0325,-4.8607,1.0000,1.0000,0.0000,0.0000
15,0.8509,0.5629,0.1153,0.0000,0.0000,0.2951,0.2385,-2.0474,0.0195,-2.2470,-7.7679,-4.8080,1.0000,1.0000,0.0000,0.0000
16,0.8509,0.8022,0.0561,0.0000,0.0000,0.3760,0.1744,-1.3222,2.1604,-3.1158,-6.7756,-4.7392,1.0000,1.0000,0.0000,0.0000
17,0.8509,0.8344,0.1067,0.0000,0.0000,0.4110,0.1241,-0.7773,2.5811,-2.3285,-6.5111,-4.8386,1.0000,1.0000,0.0000,0.0000
18,0.8509,0.8618,0.1608,0.0000,0.0000,0.4453,0.1080,-0.3457,2.9611,-1.7679,-6.2605,-4.9760,1.0000,1.0000,0.0000,0.0000
19,0.8509,0.8854,0.2062,0.0000,0.0000,0.4743,0.0868,0.0022,3.3227,-1.3852,-6.0284,-5.0990,1.0000,1.0000,0.0000,0.0000
20,0.8509,0.9020,0.2511,0.0000,0.0000,0.5001,0.0868,0.2800,3.6177,-1.0846,-5.8494,-5.1900,1.0000,1.0000,0.0000,0.0000
21,0.8509,0.9331,0.1988,0.0000,0.0000,0.4923,0.1365,0.4535,4.2879,-1.4607,-5.6181,-5.1202,1.0000,1.0000,0.0000,0.0000
22,0.8509,0.9420,0.1566,0.0000,0.0000,0.4788,0.1217,0.4128,4.5177,-1.8118,-5.6021,-5.0922,1.0000,1.0000,0.0000,0.0000
23,0.8509,0.9317,0.1596,0.0000,0.0000,0.4756,0.1298,0.3016,4.2954,-1.7975,-5.7340,-5.1830,1.0000,1.0000,0.0000,0.0000
24,0.8509,0.9228,0.1572,0.0000,0.0000,0.4707,0.1136,0.1999,4.1383,-1.8376,-5.8437,-5.2534,1.0000,1.0000,0.0000,0.0000
25,0.8509,0.9159,0.1537,0.0000,0.0000,0.4662,0.1215,0.1046,4.0007,-1.8853,-5.9491,-5.3020,1.0000,1.0000,0.0000,0.0000
