epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.8917,0.8642,0.9133,0.3202,0.0000,0.8006,0.5338,2.5247,3.2464,3.1350,-1.1291,-3.8945,0.9904,0.9997,0.3202,0.0101
2,0.8544,0.9370,0.3856,0.0249,0.0000,0.5743,0.1558,0.9367,3.6426,-0.4614,-3.1685,-3.6737,0.9999,1.0000,0.0249,0.0000
3,0.8509,0.9025,0.1240,0.0000,0.0000,0.4481,0.0926,0.0250,3.0630,-1.7075,-4.1926,-3.7579,1.0000,1.0000,0.0000,0.0000
4,0.8509,0.8721,0.0776,0.0000,0.0000,0.4156,0.0696,-0.4605,2.7098,-2.3116,-4.7674,-3.8902,1.0000,1.0000,0.0000,0.0000
5,0.8509,0.8471,0.0562,0.0000,0.0000,0.3959,0.0592,-0.7914,2.4460,-2.7012,-5.1499,-4.0055,1.0000,1.0000,0.0000,0.0000
6,0.8509,0.8253,0.0463,0.0000,0.0000,0.3822,0.0509,-1.0477,2.2050,-2.9645,-5.4423,-4.1167,1.0000,1.0000,0.0000,0.0000
7,0.8509,0.8072,0.0399,0.0000,0.0000,0.3716,0.0417,-1.2550,2.0126,-3.1814,-5.6749,-4.2163,1.0000,1.0000,0.0000,0.0000
8,0.8509,0.7891,0.0358,0.0000,0.0000,0.3619,0.0441,-1.4316,1.8404,-3.3582,-5.8690,-4.3230,1.0000,1.0000,0.0000,0.0000
9,0.8509,0.7717,0.0326,0.0000,0.0000,0.3530,0.0398,-1.5848,1.6826,-3.5021,-6.0393,-4.3985,1.0000,1.0000,0.0000,0.0000
10,0.8509,0.7357,0.0373,0.0000,0.0000,0.3391,0.1044,-1.7337,1.3636,-3.4456,-6.2614,-4.4611,1.0000,1.0000,0.0000,0.0000
11,0.8509,0.4642,0.1712,0.0000,0.0000,0.2746,0.1128,-1.9383,-0.5300,-1.6113,-7.1352,-4.7110,1.0000,1.0000,0.0000,0.0000
12,0.8509,0.6430,0.0982,0.0000,0.0000,0.3233,0.1998,-1.6572,0.7193,-2.4364,-6.6384,-4.6524,1.0000,1.0000,0.0000,0.0000
13,0.8509,0.8036,0.0929,0.0000,0.0000,0.3918,0.1368,-0.9703,2.0204,-2.3802,-5.9901,-4.6316,1.0000,1.0000,0.0000,0.0000
14,0.8509,0.8537,0.1328,0.0000,0.0000,0.4303,0.1102,-0.4347,2.6522,-1.8748,-5.6304,-4.7063,1.0000,1.0000,0.0000,0.0000
15,0.8509,0.8690,0.2028,0.0000,0.0000,0.4657,0.0903,-0.0647,2.8514,-1.2416,-5.4635,-4.8595,1.0000,1.0000,0.0000,0.0000
16,0.8509,0.8934,0.2507,0.0000,0.0000,0.4961,0.1015,0.2498,3.2282,-0.9503,-5.2520,-4.9469,1.0000,1.0000,0.0000,0.0000
17,0.8509,0.9292,0.1828,0.0000,0.0000,0.4840,0.1355,0.3998,3.9384,-1.4191,-5.0423,-4.8752,1.0000,1.0000,0.0000,0.0000
18,0.8509,0.9283,0.1586,0.0000,0.0000,0.4736,0.1485,0.3095,3.9389,-1.6135,-5.1150,-4.9187,1.0000,1.0000,0.0000,0.0000
19,0.8509,0.9165,0.1571,0.0000,0.0000,0.4679,0.1286,0.1842,3.7290,-1.6452,-5.2525,-4.9907,1.0000,1.0000,0.0000,0.0000
20,0.8509,0.9045,0.1569,0.0000,0.0000,0.4625,0.1176,0.0691,3.5402,-1.6740,-5.3914,-5.0679,1.0000,1.0000,0.0000,0.0000
21,0.8509,0.8928,0.1573,0.0000,0.0000,0.4575,0.1220,-0.0415,3.3528,-1.6943,-5.5286,-5.1290,1.0000,1.0000,0.0000,0.0000
22,0.8509,0.8845,0.1509,0.0000,0.0000,0.4513,0.1421,-0.1291,3.2569,-1.7702,-5.6261,-5.1899,1.0000,1.0000,0.0000,0.0000
23,0.8509,0.8725,0.1525,0.0000,0.0000,0.4466,0.1298,-0.2205,3.0964,-1.7790,-5.7443,-5.2513,1.0000,1.0000,0.0000,0.0000
24,0.8509,0.8604,0.1564,0.0000,0.0000,0.4429,0.1149,-0.3099,2.9090,-1.7527,-5.8664,-5.3243,1.0000,1.0000,0.0000,0.0000
25,0.8509,0.8556,0.1499,0.0000,0.0000,0.4381,0.1153,-0.3788,2.8606,-1.8436,-5.9370,-5.3601,1.0000,1.0000,0.0000,0.0000
