epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.9999,0.9999,1.0000,0.9997,0.9971,0.9999,0.0029,13.5515,13.7914,14.0332,11.8583,5.8693,0.9999,1.0000,0.9999,0.9986
2,0.9999,0.9999,0.9999,0.9997,0.9971,0.9998,0.0085,13.4939,13.4564,14.3649,11.5260,5.8932,0.9999,1.0000,0.9998,0.9978
3,0.9999,0.9999,1.0000,0.9997,0.9986,0.9999,0.0000,13.2689,13.4110,13.8662,11.5116,6.1185,0.9999,1.0000,0.9998,0.9993
4,0.9999,0.9999,1.0000,0.9997,0.9978,0.9999,0.0011,13.3257,13.2289,14.2229,11.4615,5.8136,0.9999,1.0000,0.9998,0.9986
5,0.9999,0.9999,1.0000,0.9998,0.9986,0.9999,0.0000,13.5287,13.6539,14.2935,11.4102,5.1363,0.9999,1.0000,0.9998,0.9993
6,0.9999,0.9999,1.0000,0.9999,0.9978,0.9999,0.0000,13.1148,13.3600,13.6784,11.1395,5.8685,0.9999,1.0000,0.9999,0.9986
7,0.9999,0.9999,0.9999,0.9998,0.9986,0.9999,0.0008,12.9988,13.1322,13.7966,10.6654,6.1358,0.9999,1.0000,0.9999,0.9993
8,0.9999,0.9999,1.0000,0.9998,0.9986,0.9999,0.0139,12.8517,13.0654,13.4654,10.7902,6.2277,1.0000,1.0000,0.9998,0.9993
9,0.9999,0.9999,0.9999,0.9999,0.9986,0.9999,0.0007,12.9682,13.1205,13.7739,10.5628,5.9301,1.0000,1.0000,0.9999,0.9993
10,0.9999,0.9999,0.9999,0.9998,0.9978,0.9999,0.0017,12.9172,12.9116,13.7897,10.8170,5.7858,0.9999,1.0000,0.9998,0.9986
11,0.9999,0.9999,0.9999,0.9998,0.9986,0.9999,0.0000,12.7133,12.9240,13.3248,10.6700,6.0472,0.9999,1.0000,0.9999,0.9993
12,0.9999,0.9999,1.0000,0.9998,0.9986,0.9999,0.0000,12.7035,12.8759,13.3738,10.6220,5.8176,0.9999,1.0000,0.9999,0.9986
13,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0091,12.5055,12.6643,13.1246,10.5819,6.1831,0.9999,1.0000,0.9997,0.9993
14,0.9999,0.9999,1.0000,0.9997,0.9986,0.9999,0.0000,12.7121,12.8649,13.5130,10.3263,5.5653,0.9999,1.0000,0.9998,0.9986
15,0.9999,0.9999,0.9999,0.9998,0.9993,0.9999,0.0078,12.5776,12.6338,13.3914,10.4473,5.5807,0.9999,1.0000,0.9998,0.9993
16,1.0000,0.9999,1.0000,0.9998,0.9978,0.9999,0.0046,12.3680,12.6196,13.0755,9.9001,5.9803,1.0000,1.0000,0.9998,0.9993
17,1.0000,1.0000,1.0000,0.9998,0.9993,0.9999,0.0002,12.2541,12.3698,13.0703,9.8793,6.0953,1.0000,1.0000,0.9999,0.9993
18,1.0000,0.9999,1.0000,0.9999,0.9986,0.9999,0.0002,12.2542,12.3754,13.1000,9.7972,5.7508,0.9999,1.0000,0.9999,0.9993
19,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0113,12.2164,12.2981,13.1923,9.4938,5.8600,0.9999,1.0000,0.9998,0.9993
20,0.9999,0.9999,0.9999,0.9999,0.9978,0.9999,0.0004,12.2135,12.0873,13.3794,9.6067,5.5133,0.9999,1.0000,0.9999,0.9993
21,1.0000,0.9999,1.0000,0.9999,0.9993,0.9999,0.0000,12.0564,12.0118,13.1161,9.4894,5.6154,1.0000,1.0000,0.9999,0.9993
22,0.9999,0.9999,1.0000,0.9998,0.9986,0.9999,0.0104,11.8454,11.8437,12.7950,9.4341,5.9241,0.9999,1.0000,0.9998,0.9993
23,0.9999,0.9999,1.0000,0.9998,0.9978,0.9999,0.0067,11.9226,11.7471,13.1687,9.2138,5.5852,1.0000,1.0000,0.9999,0.9993
24,0.9999,0.9999,1.0000,0.9998,0.9978,0.9999,0.0000,11.9141,11.6334,13.2113,9.4022,5.3096,1.0000,1.0000,0.9998,0.9993
25,0.9999,0.9999,0.9999,0.9999,0.9986,0.9999,0.0351,11.7150,11.4195,12.9469,9.4116,5.5735,0.9999,1.0000,0.9999,0.9993
