epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.5704,0.8799,0.8947,0.2797,0.0000,0.5137,0.4643,0.1953,3.5984,3.1299,-1.5555,-4.3965,0.9951,0.9999,0.2797,0.0062
2,0.5028,0.9415,0.4034,0.0235,0.0000,0.3396,0.1507,-1.1266,3.4737,-0.3570,-3.3876,-4.1560,0.9999,1.0000,0.0235,0.0000
3,0.4993,0.9035,0.1308,0.0000,0.0000,0.2587,0.0938,-1.8524,2.7433,-1.5700,-4.4245,-4.1555,1.0000,1.0000,0.0000,0.0000
4,0.5001,0.8708,0.0779,0.0000,0.0000,0.2366,0.0695,-2.2296,2.3875,-2.1953,-4.9057,-4.1916,1.0000,1.0000,0.0000,0.0000
5,0.5006,0.8389,0.0573,0.0000,0.0000,0.2233,0.0601,-2.4995,2.0294,-2.5346,-5.2356,-4.2455,1.0000,1.0000,0.0000,0.0000
6,0.5015,0.8132,0.0460,0.0000,0.0000,0.2153,0.0526,-2.6888,1.7719,-2.7914,-5.4623,-4.2961,1.0000,1.0000,0.0000,0.0000
7,0.5004,0.7895,0.0388,0.0000,0.0000,0.2070,0.0596,-2.8528,1.5324,-2.9617,-5.6386,-4.3458,1.0000,1.0000,0.0000,0.0000
8,0.5005,0.4940,0.1697,0.0000,0.0000,0.1661,0.1568,-3.1527,-0.2135,-1.4824,-6.3585,-4.5618,1.0000,1.0000,0.0000,0.0000
9,0.5020,0.4759,0.1803,0.0000,0.0000,0.1644,0.1515,-3.1855,-0.4000,-1.2479,-6.4763,-4.6537,1.0000,1.0000,0.0000,0.0000
10,0.4987,0.4825,0.1829,0.0000,0.0000,0.1654,0.1481,-3.2268,-0.3726,-1.2357,-6.5005,-4.7640,1.0000,1.0000,0.0000,0.0000
11,0.4996,0.5937,0.1512,0.0000,0.0000,0.1864,0.2088,-3.0884,0.2422,-1.5565,-6.2722,-4.7608,1.0000,1.0000,0.0000,0.0000
12,0.5012,0.7957,0.1576,0.0000,0.0000,0.2382,0.1482,-2.5712,1.5911,-1.4989,-5.6081,-4.7780,1.0000,1.0000,0.0000,0.0000
13,0.4990,0.8440,0.2352,0.0000,0.0000,0.2684,0.1300,-2.2365,2.1689,-0.9119,-5.2565,-4.9073,1.0000,1.0000,0.0000,0.0000
14,0.4999,0.8883,0.2337,0.0000,0.0000,0.2798,0.1568,-2.0123,2.7879,-0.9598,-4.9656,-4.8941,1.0000,1.0000,0.0000,0.0000
15,0.5022,0.8917,0.2000,0.0000,0.0000,0.2735,0.1538,-2.0340,2.8483,-1.1788,-4.9613,-4.8793,1.0000,1.0000,0.0000,0.0000
16,0.4993,0.8745,0.1931,0.0000,0.0000,0.2671,0.1548,-2.1632,2.5926,-1.2174,-5.0973,-4.9289,1.0000,1.0000,0.0000,0.0000
17,0.4982,0.8547,0.1933,0.0000,0.0000,0.2605,0.1560,-2.2876,2.3427,-1.2237,-5.2270,-4.9907,1.0000,1.0000,0.0000,0.0000
18,0.5000,0.8360,0.1904,0.0000,0.0000,0.2567,0.1576,-2.3783,2.0984,-1.2568,-5.3297,-5.0253,1.0000,1.0000,0.0000,0.0000
19,0.5013,0.8165,0.1846,0.0000,0.0000,0.2501,0.1516,-2.4637,1.8897,-1.2819,-5.4265,-5.0479,1.0000,1.0000,0.0000,0.0000
20,0.5006,0.8030,0.1846,0.0000,0.0000,0.2463,0.1542,-2.5449,1.7254,-1.2998,-5.5129,-5.0864,1.0000,1.0000,0.0000,0.0000
21,0.5012,0.7837,0.1875,0.0000,0.0000,0.2431,0.1512,-2.6070,1.5495,-1.2923,-5.5857,-5.1196,1.0000,1.0000,0.0000,0.0000
22,0.5005,0.7754,0.1854,0.0000,0.0000,0.2404,0.1540,-2.6659,1.4385,-1.3271,-5.6457,-5.1387,1.0000,1.0000,0.0000,0.0000
23,0.5007,0.7569,0.1838,0.0000,0.0000,0.2359,0.1496,-2.7200,1.2919,-1.3278,-5.7004,-5.1634,1.0000,1.0000,0.0000,0.0000
24,0.5000,0.7711,0.1779,0.0000,0.0000,0.2365,0.1571,-2.6998,1.4118,-1.3783,-5.6514,-5.1663,1.0000,1.0000,0.0000,0.0000
25,0.4986,0.8024,0.1787,0.0000,0.0000,0.2447,0.1504,-2.5805,1.7370,-1.3767,-5.4809,-5.1714,1.0000,1.0000,0.0000,0.0000
