epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0219,14.8084,14.8706,15.6329,12.7169,6.3444,0.9999,1.0000,0.9998,1.0000
2,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0000,14.8500,14.8028,16.2659,11.3696,6.4395,0.9999,1.0000,0.9998,0.9993
3,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0000,14.3983,14.3224,15.4135,12.1093,7.1240,0.9999,1.0000,0.9999,0.9993
4,0.9999,0.9999,1.0000,0.9998,1.0000,0.9999,0.0008,14.7667,14.5339,15.9912,12.4509,5.9517,0.9999,1.0000,0.9998,1.0000
5,0.9999,0.9999,1.0000,0.9999,1.0000,0.9999,0.0084,14.7294,14.7958,15.8576,11.7382,6.2543,0.9999,1.0000,0.9999,1.0000
6,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0065,14.5682,14.6964,15.6862,11.3827,6.5882,0.9999,1.0000,0.9998,0.9993
7,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0000,14.4325,14.7769,15.2444,11.4563,6.6006,0.9999,1.0000,0.9999,0.9993
8,0.9999,0.9999,1.0000,0.9998,1.0000,0.9999,0.0000,14.5648,14.8865,15.4816,11.3947,6.0453,0.9999,1.0000,0.9998,1.0000
9,1.0000,0.9999,1.0000,0.9999,1.0000,0.9999,0.0052,14.6657,14.5282,16.0815,11.5045,5.6477,0.9999,1.0000,0.9999,1.0000
10,1.0000,0.9999,1.0000,0.9999,1.0000,1.0000,0.0035,14.3372,13.7793,16.0368,11.6014,6.3352,1.0000,1.0000,0.9999,1.0000
11,0.9999,1.0000,1.0000,0.9998,0.9986,0.9999,0.0019,14.3609,14.2994,15.6049,11.4172,6.1172,1.0000,1.0000,0.9999,0.9986
12,1.0000,0.9999,1.0000,1.0000,1.0000,1.0000,0.0076,14.1079,14.0282,15.2794,11.3955,6.4938,0.9999,1.0000,1.0000,1.0000
13,1.0000,0.9999,1.0000,0.9999,1.0000,0.9999,0.0001,14.0738,14.3533,15.0596,10.7707,6.5927,0.9999,1.0000,0.9999,1.0000
14,0.9999,0.9999,1.0000,0.9999,0.9993,0.9999,0.0000,14.4219,14.4789,15.9690,10.2519,5.6790,0.9999,1.0000,0.9999,0.9993
15,1.0000,0.9999,1.0000,0.9999,0.9993,0.9999,0.0000,14.1653,13.5103,16.1723,10.8537,5.8536,0.9999,1.0000,0.9999,0.9993
16,0.9999,0.9999,1.0000,0.9999,0.9986,0.9999,0.0000,13.9244,13.5335,15.6391,10.6012,6.2531,0.9999,1.0000,0.9999,0.9986
17,0.9999,0.9999,1.0000,0.9999,0.9986,0.9999,0.0004,14.0369,13.0991,16.1095,11.4443,5.3070,1.0000,1.0000,0.9999,0.9986
18,0.9999,0.9999,1.0000,0.9998,1.0000,0.9999,0.0192,13.8123,13.3463,15.5796,10.5732,6.0993,0.9999,1.0000,0.9998,1.0000
19,0.9999,0.9999,1.0000,0.9998,1.0000,0.9999,0.0022,13.4613,13.5270,14.5719,10.4119,6.8220,0.9999,1.0000,0.9998,1.0000
20,0.9999,0.9999,1.0000,0.9998,1.0000,0.9999,0.0000,13.3981,13.2429,14.6668,10.5790,6.7490,0.9999,1.0000,0.9998,1.0000
21,1.0000,0.9999,1.0000,0.9999,1.0000,1.0000,0.0000,13.6611,13.1270,15.4638,10.5482,5.6753,1.0000,1.0000,0.9999,1.0000
22,1.0000,0.9999,1.0000,0.9999,0.9993,0.9999,0.0077,13.4179,12.9165,15.0731,10.5997,5.9908,0.9999,1.0000,0.9999,0.9993
23,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0125,13.3885,13.3359,14.7523,10.0133,6.0257,0.9999,1.0000,0.9998,1.0000
24,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0034,13.1955,12.4509,15.0641,10.4944,6.1162,0.9999,1.0000,0.9998,0.9993
25,1.0000,0.9999,1.0000,0.9998,0.9993,0.9999,0.0004,13.1066,12.4107,14.8654,10.5696,6.0886,1.0000,1.0000,0.9999,0.9993
