epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.8607,0.9625,0.3379,0.0701,0.1002,0.5731,0.0296,1.8410,6.4152,-0.3471,-5.7968,-2.8893,0.9997,0.9979,0.0704,0.1002
2,0.8509,0.9173,0.0131,0.0000,0.0490,0.4095,0.0131,-1.3103,4.5714,-5.1015,-8.5104,-3.4929,1.0000,0.9990,0.0000,0.0490
3,0.8511,0.8778,0.0076,0.0000,0.0425,0.3897,0.0099,-2.0425,3.9008,-5.9230,-9.1971,-3.8519,1.0000,0.9996,0.0000,0.0425
4,0.8512,0.8471,0.0054,0.0000,0.0368,0.3753,0.0072,-2.4976,3.4468,-6.3928,-9.6236,-4.1309,1.0000,0.9998,0.0000,0.0368
5,0.8510,0.7750,0.0138,0.0000,0.0202,0.3469,0.0410,-2.8547,2.4223,-5.9174,-10.3199,-4.5630,1.0000,0.9999,0.0000,0.0202
6,0.8509,0.6319,0.0486,0.0000,0.0007,0.2980,0.0618,-3.1015,0.7143,-4.2181,-11.5972,-6.1727,1.0000,1.0000,0.0000,0.0007
7,0.8509,0.8568,0.0367,0.0000,0.0000,0.3921,0.0506,-1.6610,3.7511,-4.4318,-10.2046,-6.6300,1.0000,1.0000,0.0000,0.0000
8,0.8509,0.9569,0.0942,0.0000,0.0000,0.4598,0.0545,-0.0805,5.5909,-2.9075,-9.1395,-7.2293,1.0000,1.0000,0.0000,0.0000
9,0.8509,0.9674,0.0773,0.0000,0.0000,0.4575,0.0556,-0.0409,5.9391,-3.2037,-9.0746,-7.3568,1.0000,1.0000,0.0000,0.0000
10,0.8509,0.9478,0.0615,0.0000,0.0000,0.4424,0.0531,-0.4820,5.4928,-3.6445,-9.5166,-7.5319,1.0000,1.0000,0.0000,0.0000
11,0.8509,0.9201,0.0578,0.0000,0.0000,0.4286,0.0426,-0.8486,4.9737,-3.8249,-9.9579,-7.7594,1.0000,1.0000,0.0000,0.0000
12,0.8509,0.9153,0.0553,0.0000,0.0000,0.4255,0.0339,-0.9445,4.8887,-3.9267,-10.0675,-7.9120,1.0000,1.0000,0.0000,0.0000
13,0.8509,0.9266,0.0526,0.0000,0.0000,0.4293,0.0576,-0.8623,5.1592,-4.0425,-9.9849,-8.0119,1.0000,1.0000,0.0000,0.0000
14,0.8509,0.9372,0.0562,0.0000,0.0000,0.4355,0.0548,-0.7199,5.4022,-3.9841,-9.8957,-8.1417,1.0000,1.0000,0.0000,0.0000
15,0.8509,0.9393,0.0602,0.0000,0.0000,0.4381,0.0590,-0.6589,5.4414,-3.8758,-9.8915,-8.2891,1.0000,1.0000,0.0000,0.0000
16,0.8509,0.9386,0.0567,0.0000,0.0000,0.4363,0.0589,-0.7061,5.4599,-3.9937,-9.9384,-8.3323,1.0000,1.0000,0.0000,0.0000
17,0.8509,0.9381,0.0530,0.0000,0.0000,0.4346,0.0528,-0.7580,5.4588,-4.1013,-9.9861,-8.3946,1.0000,1.0000,0.0000,0.0000
18,0.8509,0.9326,0.0570,0.0000,0.0000,0.4338,0.0396,-0.7978,5.3504,-4.0514,-10.0677,-8.5162,1.0000,1.0000,0.0000,0.0000
19,0.8509,0.9356,0.0542,0.0000,0.0000,0.4340,0.0451,-0.7928,5.4530,-4.1560,-10.0455,-8.5542,1.0000,1.0000,0.0000,0.0000
20,0.8509,0.9359,0.0550,0.0000,0.0000,0.4344,0.0447,-0.7984,5.4423,-4.1484,-10.0691,-8.6412,1.0000,1.0000,0.0000,0.0000
21,0.8509,0.9387,0.0528,0.0000,0.0000,0.4348,0.0405,-0.7846,5.5302,-4.2128,-10.0574,-8.6510,1.0000,1.0000,0.0000,0.0000
22,0.8509,0.9386,0.0539,0.0000,0.0000,0.4352,0.0698,-0.7796,5.5494,-4.2168,-10.0660,-8.7191,1.0000,1.0000,0.0000,0.0000
23,0.8509,0.9365,0.0545,0.0000,0.0000,0.4345,0.0542,-0.8008,5.5032,-4.2035,-10.1051,-8.8123,1.0000,1.0000,0.0000,0.0000
24,0.8509,0.9356,0.0547,0.0000,0.0000,0.4342,0.0391,-0.8300,5.4605,-4.2191,-10.1309,-8.8542,1.0000,1.0000,0.0000,0.0000
25,0.8509,0.9389,0.0524,0.0000,0.0000,0.4347,0.0544,-0.8114,5.5632,-4.2953,-10.0964,-8.8811,1.0000,1.0000,0.0000,0.0000
