epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.5279,0.9470,0.4596,0.1126,0.0013,0.3791,0.0679,-0.5473,4.5128,0.8700,-3.5684,-3.9660,0.9993,1.0000,0.1127,0.0029
2,0.5001,0.8688,0.0274,0.0000,0.0024,0.2262,0.0310,-2.5786,2.5969,-3.0036,-6.0892,-3.8537,1.0000,0.9999,0.0000,0.0024
3,0.5005,0.8068,0.0130,0.0000,0.0044,0.2054,0.0235,-3.1558,1.8783,-3.7421,-6.7336,-3.9968,1.0000,1.0000,0.0000,0.0044
4,0.5000,0.5802,0.0707,0.0000,0.0012,0.1628,0.0994,-3.6392,0.2101,-2.6096,-7.6304,-4.4974,1.0000,1.0000,0.0000,0.0012
5,0.5001,0.6339,0.0875,0.0000,0.0000,0.1809,0.1363,-3.5893,0.6261,-2.1668,-7.6816,-5.1541,1.0000,1.0000,0.0000,0.0000
6,0.4981,0.8947,0.1590,0.0000,0.0000,0.2626,0.1055,-2.5733,3.2245,-1.5240,-6.4102,-5.5339,1.0000,1.0000,0.0000,0.0000
7,0.5002,0.9221,0.1447,0.0000,0.0000,0.2673,0.1132,-2.4212,3.7992,-1.6433,-6.1993,-5.6635,1.0000,1.0000,0.0000,0.0000
8,0.5015,0.8882,0.1236,0.0000,0.0000,0.2542,0.1092,-2.7640,3.1658,-1.8222,-6.6028,-5.8502,1.0000,1.0000,0.0000,0.0000
9,0.5006,0.8545,0.1138,0.0000,0.0000,0.2407,0.1033,-3.0539,2.6831,-1.9424,-6.9201,-6.0145,1.0000,1.0000,0.0000,0.0000
10,0.5010,0.8508,0.1122,0.0000,0.0000,0.2418,0.1079,-3.0959,2.6582,-1.9919,-6.9694,-6.1192,1.0000,1.0000,0.0000,0.0000
11,0.4989,0.8761,0.1172,0.0000,0.0000,0.2481,0.1046,-2.9700,3.0744,-1.9723,-6.7552,-6.2071,1.0000,1.0000,0.0000,0.0000
12,0.5007,0.8885,0.1226,0.0000,0.0000,0.2522,0.1099,-2.8789,3.3129,-1.9358,-6.6128,-6.2737,1.0000,1.0000,0.0000,0.0000
13,0.5027,0.8809,0.1153,0.0000,0.0000,0.2505,0.1034,-2.9241,3.1860,-1.9769,-6.6625,-6.3202,1.0000,1.0000,0.0000,0.0000
14,0.4982,0.8761,0.1141,0.0000,0.0000,0.2470,0.1027,-3.0063,3.1261,-2.0125,-6.7060,-6.3916,1.0000,1.0000,0.0000,0.0000
15,0.5006,0.8769,0.1154,0.0000,0.0000,0.2483,0.1049,-2.9975,3.1371,-2.0273,-6.6945,-6.4187,1.0000,1.0000,0.0000,0.0000
16,0.4997,0.8761,0.1138,0.0000,0.0000,0.2466,0.1027,-3.0108,3.1487,-2.0536,-6.6648,-6.4436,1.0000,1.0000,0.0000,0.0000
17,0.5002,0.8785,0.1125,0.0000,0.0000,0.2486,0.1035,-2.9855,3.1995,-2.0616,-6.6229,-6.4818,1.0000,1.0000,0.0000,0.0000
18,0.5006,0.8774,0.1143,0.0000,0.0000,0.2486,0.1008,-2.9727,3.2324,-2.0665,-6.5770,-6.5083,1.0000,1.0000,0.0000,0.0000
19,0.4992,0.8834,0.1124,0.0000,0.0000,0.2491,0.1031,-2.9688,3.2749,-2.0903,-6.5310,-6.5201,1.0000,1.0000,0.0000,0.0000
20,0.4994,0.8823,0.1145,0.0000,0.0000,0.2491,0.1024,-2.9700,3.2781,-2.0828,-6.5186,-6.5441,1.0000,1.0000,0.0000,0.0000
21,0.5024,0.8813,0.1119,0.0000,0.0000,0.2482,0.1054,-2.9689,3.2504,-2.1040,-6.5019,-6.5514,1.0000,1.0000,0.0000,0.0000
22,0.4990,0.8778,0.1130,0.0000,0.0000,0.2475,0.1005,-3.0043,3.1952,-2.1032,-6.5054,-6.5850,1.0000,1.0000,0.0000,0.0000
23,0.4999,0.8838,0.1141,0.0000,0.0000,0.2493,0.1046,-2.9755,3.2629,-2.1123,-6.4662,-6.5806,1.0000,1.0000,0.0000,0.0000
24,0.5014,0.8831,0.1120,0.0000,0.0000,0.2485,0.0969,-2.9753,3.2387,-2.1214,-6.4343,-6.5963,1.0000,1.0000,0.0000,0.0000
25,0.5023,0.8839,0.1103,0.0000,0.0000,0.2500,0.0971,-2.9550,3.2466,-2.1422,-6.3961,-6.6010,1.0000,1.0000,0.0000,0.0000
