epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.8574,0.9770,0.2554,0.0443,0.0591,0.5416,0.0186,1.6744,8.0581,-1.7588,-7.9605,-3.5359,0.9999,0.9994,0.0444,0.0591
2,0.8509,0.9644,0.0092,0.0000,0.0260,0.4284,0.0082,-1.3785,6.4022,-6.5879,-10.3508,-4.0159,1.0000,0.9995,0.0000,0.0260
3,0.8510,0.9387,0.0049,0.0000,0.0187,0.4153,0.0052,-2.0863,5.8132,-7.4497,-11.0020,-4.3688,1.0000,0.9998,0.0000,0.0187
4,0.8510,0.9179,0.0035,0.0000,0.0195,0.4055,0.0053,-2.5214,5.4152,-7.9397,-11.4058,-4.5884,1.0000,0.9999,0.0000,0.0195
5,0.8510,0.8505,0.0099,0.0000,0.0072,0.3784,0.0173,-2.9111,4.1578,-7.2316,-12.2709,-5.2554,1.0000,1.0000,0.0000,0.0072
6,0.8509,0.7436,0.0297,0.0000,0.0007,0.3395,0.0296,-3.2993,2.4355,-5.8569,-13.5682,-6.7470,1.0000,1.0000,0.0000,0.0007
7,0.8509,0.7244,0.0295,0.0000,0.0000,0.3309,0.0601,-3.5349,2.1974,-6.0071,-14.0135,-7.5163,1.0000,1.0000,0.0000,0.0000
8,0.8509,0.9158,0.0248,0.0000,0.0000,0.4132,0.0380,-1.8315,5.5632,-6.0244,-12.3727,-7.6612,1.0000,1.0000,0.0000,0.0000
9,0.8509,0.9704,0.0603,0.0000,0.0000,0.4518,0.0276,-0.5316,6.8480,-4.4780,-11.6313,-8.2606,1.0000,1.0000,0.0000,0.0000
10,0.8509,0.9792,0.0559,0.0000,0.0000,0.4539,0.0378,-0.4131,7.2075,-4.6083,-11.5250,-8.3876,1.0000,1.0000,0.0000,0.0000
11,0.8509,0.9709,0.0453,0.0000,0.0000,0.4459,0.0460,-0.7323,6.9840,-5.0500,-11.7990,-8.4943,1.0000,1.0000,0.0000,0.0000
12,0.8509,0.9569,0.0405,0.0000,0.0000,0.4378,0.0466,-1.0760,6.5654,-5.3076,-12.1700,-8.6634,1.0000,1.0000,0.0000,0.0000
13,0.8509,0.9476,0.0381,0.0000,0.0000,0.4326,0.0302,-1.2723,6.3574,-5.4860,-12.3842,-8.8299,1.0000,1.0000,0.0000,0.0000
14,0.8509,0.9479,0.0372,0.0000,0.0000,0.4324,0.0265,-1.2904,6.3820,-5.5407,-12.4238,-8.9259,1.0000,1.0000,0.0000,0.0000
15,0.8509,0.9562,0.0362,0.0000,0.0000,0.4357,0.0379,-1.2027,6.6347,-5.6261,-12.3364,-9.0210,1.0000,1.0000,0.0000,0.0000
16,0.8509,0.9588,0.0383,0.0000,0.0000,0.4377,0.0281,-1.1440,6.7148,-5.5691,-12.3295,-9.1238,1.0000,1.0000,0.0000,0.0000
17,0.8509,0.9614,0.0366,0.0000,0.0000,0.4381,0.0317,-1.1133,6.8417,-5.6372,-12.3057,-9.1818,1.0000,1.0000,0.0000,0.0000
18,0.8509,0.9599,0.0375,0.0000,0.0000,0.4378,0.0369,-1.1348,6.8071,-5.6376,-12.3442,-9.2708,1.0000,1.0000,0.0000,0.0000
19,0.8509,0.9608,0.0365,0.0000,0.0000,0.4378,0.0328,-1.1574,6.8427,-5.7180,-12.3757,-9.3572,1.0000,1.0000,0.0000,0.0000
20,0.8509,0.9592,0.0360,0.0000,0.0000,0.4369,0.0237,-1.2061,6.7896,-5.7577,-12.4367,-9.4190,1.0000,1.0000,0.0000,0.0000
21,0.8509,0.9597,0.0353,0.0000,0.0000,0.4368,0.0269,-1.2173,6.8567,-5.8572,-12.4314,-9.4838,1.0000,1.0000,0.0000,0.0000
22,0.8509,0.9604,0.0342,0.0000,0.0000,0.4367,0.0216,-1.2227,6.8749,-5.8825,-12.4507,-9.5211,1.0000,1.0000,0.0000,0.0000
23,0.8509,0.9628,0.0331,0.0000,0.0000,0.4373,0.0346,-1.2220,6.9747,-5.9910,-12.4386,-9.5633,1.0000,1.0000,0.0000,0.0000
24,0.8509,0.9637,0.0339,0.0000,0.0000,0.4380,0.0319,-1.1966,7.0238,-5.9795,-12.4418,-9.6185,1.0000,1.0000,0.0000,0.0000
25,0.8509,0.9623,0.0346,0.0000,0.0000,0.4377,0.0284,-1.2080,7.0190,-5.9896,-12.4742,-9.6895,1.0000,1.0000,0.0000,0.0000
