epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.8904,0.8637,0.9394,0.3042,0.0000,0.8088,0.7640,2.8730,3.4566,3.8071,-1.2706,-3.9488,0.9925,0.9998,0.3043,0.0087
2,0.8548,0.9530,0.4937,0.0277,0.0000,0.6261,0.1859,1.2689,4.0175,-0.0350,-3.2286,-3.6186,0.9999,1.0000,0.0277,0.0000
3,0.8509,0.9201,0.1653,0.0000,0.0000,0.4728,0.1013,0.1816,3.1812,-1.4111,-4.3185,-3.7014,1.0000,1.0000,0.0000,0.0000
4,0.8509,0.8922,0.0814,0.0000,0.0000,0.4261,0.0772,-0.3581,2.8632,-2.1761,-4.9223,-3.7766,1.0000,1.0000,0.0000,0.0000
5,0.8509,0.8654,0.0558,0.0000,0.0000,0.4037,0.0544,-0.7263,2.5386,-2.5777,-5.3426,-3.9215,1.0000,1.0000,0.0000,0.0000
6,0.8509,0.8430,0.0426,0.0000,0.0000,0.3885,0.0499,-0.9994,2.2965,-2.8769,-5.6469,-4.0227,1.0000,1.0000,0.0000,0.0000
7,0.8509,0.8212,0.0358,0.0000,0.0000,0.3761,0.0432,-1.2245,2.0568,-3.0799,-5.8985,-4.1162,1.0000,1.0000,0.0000,0.0000
8,0.8509,0.8030,0.0302,0.0000,0.0000,0.3657,0.0448,-1.4068,1.8913,-3.2779,-6.0932,-4.2154,1.0000,1.0000,0.0000,0.0000
9,0.8509,0.7842,0.0274,0.0000,0.0000,0.3564,0.0357,-1.5702,1.7167,-3.4262,-6.2700,-4.3029,1.0000,1.0000,0.0000,0.0000
10,0.8509,0.7665,0.0252,0.0000,0.0000,0.3476,0.0361,-1.7125,1.5605,-3.5498,-6.4267,-4.3914,1.0000,1.0000,0.0000,0.0000
11,0.8509,0.7495,0.0238,0.0000,0.0000,0.3396,0.0315,-1.8408,1.4155,-3.6579,-6.5656,-4.4487,1.0000,1.0000,0.0000,0.0000
12,0.8509,0.7131,0.0281,0.0000,0.0000,0.3254,0.1362,-1.9648,1.1310,-3.5887,-6.7569,-4.4978,1.0000,1.0000,0.0000,0.0000
13,0.8509,0.3943,0.1688,0.0000,0.0000,0.2429,0.1236,-2.1917,-0.9142,-1.6112,-7.7299,-4.7987,1.0000,1.0000,0.0000,0.0000
14,0.8509,0.6349,0.0781,0.0000,0.0000,0.3115,0.2516,-1.8373,0.6976,-2.7019,-7.0700,-4.7392,1.0000,1.0000,0.0000,0.0000
15,0.8509,0.7969,0.0835,0.0000,0.0000,0.3850,0.1438,-1.1334,1.8980,-2.4793,-6.4739,-4.6976,1.0000,1.0000,0.0000,0.0000
16,0.8509,0.8472,0.1335,0.0000,0.0000,0.4276,0.1088,-0.5901,2.5043,-1.9194,-6.1351,-4.8260,1.0000,1.0000,0.0000,0.0000
17,0.8509,0.8762,0.1825,0.0000,0.0000,0.4606,0.0856,-0.1908,2.9235,-1.4792,-5.8857,-4.9583,1.0000,1.0000,0.0000,0.0000
18,0.8509,0.8915,0.2444,0.0000,0.0000,0.4927,0.0798,0.1184,3.1732,-1.0465,-5.7245,-5.0878,1.0000,1.0000,0.0000,0.0000
19,0.8509,0.9218,0.2339,0.0000,0.0000,0.5018,0.1195,0.3544,3.7229,-1.1363,-5.5040,-5.0946,1.0000,1.0000,0.0000,0.0000
20,0.8509,0.9446,0.1557,0.0000,0.0000,0.4797,0.1197,0.3709,4.2690,-1.7215,-5.3915,-4.9937,1.0000,1.0000,0.0000,0.0000
21,0.8509,0.9330,0.1614,0.0000,0.0000,0.4769,0.1145,0.2563,4.0271,-1.6925,-5.5287,-5.0899,1.0000,1.0000,0.0000,0.0000
22,0.8509,0.9257,0.1528,0.0000,0.0000,0.4701,0.1278,0.1470,3.9048,-1.7881,-5.6404,-5.1505,1.0000,1.0000,0.0000,0.0000
23,0.8509,0.9114,0.1588,0.0000,0.0000,0.4663,0.1221,0.0290,3.6417,-1.7404,-5.7901,-5.2353,1.0000,1.0000,0.0000,0.0000
24,0.8509,0.9031,0.1547,0.0000,0.0000,0.4610,0.1186,-0.0701,3.5087,-1.8018,-5.8962,-5.2941,1.0000,1.0000,0.0000,0.0000
25,0.8509,0.8944,0.1507,0.0000,0.0000,0.4555,0.1178,-0.1601,3.3820,-1.8471,-6.0035,-5.3502,1.0000,1.0000,0.0000,0.0000
