epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
38,0.8560,0.8320,0.7981,0.8659,0.7498,0.8115,0.1078,1.7002,2.3214,1.2022,2.4995,0.7778,0.8810,0.8270,0.9185,0.7974
39,0.8542,0.8313,0.7895,0.8616,0.7527,0.8088,0.1087,1.6958,2.3211,1.2018,2.5006,0.7599,0.8789,0.8198,0.9142,0.8039
40,0.8572,0.8356,0.7895,0.8681,0.7592,0.8131,0.1083,1.7012,2.3428,1.1614,2.5086,0.7920,0.8818,0.8248,0.9164,0.8061
41,0.8572,0.8378,0.7916,0.8616,0.7556,0.8116,0.1072,1.7123,2.3514,1.1889,2.5206,0.7884,0.8854,0.8255,0.9135,0.8046
42,0.8531,0.8378,0.7895,0.8536,0.7419,0.8057,0.1088,1.6922,2.3156,1.1762,2.5049,0.7722,0.8868,0.8262,0.9070,0.7924
43,0.8554,0.8349,0.7902,0.8601,0.7549,0.8100,0.1086,1.7017,2.3107,1.1716,2.5336,0.7907,0.8825,0.8248,0.9120,0.8025
44,0.8562,0.8342,0.7837,0.8630,0.7563,0.8093,0.1085,1.7058,2.3341,1.1538,2.5227,0.8128,0.8818,0.8183,0.9142,0.8104
45,0.8547,0.8342,0.7815,0.8580,0.7556,0.8073,0.1087,1.7043,2.3189,1.1693,2.5224,0.8067,0.8825,0.8190,0.9113,0.8061
46,0.8549,0.8335,0.7902,0.8609,0.7527,0.8093,0.1092,1.6987,2.2829,1.1894,2.5329,0.7895,0.8832,0.8226,0.9113,0.8025
47,0.8544,0.8262,0.7873,0.8587,0.7527,0.8062,0.1091,1.7014,2.3264,1.1861,2.5065,0.7867,0.8774,0.8241,0.9120,0.8039
48,0.8576,0.8349,0.7859,0.8616,0.7650,0.8118,0.1079,1.7076,2.3302,1.1729,2.5196,0.8079,0.8832,0.8241,0.9135,0.8097
49,0.8567,0.8342,0.7916,0.8580,0.7585,0.8106,0.1083,1.7034,2.3184,1.1814,2.5125,0.8014,0.8825,0.8255,0.9092,0.8097
50,0.8589,0.8392,0.7902,0.8609,0.7433,0.8084,0.1083,1.7079,2.3359,1.2117,2.5110,0.7732,0.8890,0.8291,0.9149,0.8025
