epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
1,0.9999,0.9999,1.0000,0.9998,0.9986,0.9999,0.0017,13.7157,13.7556,14.4667,11.8929,5.5221,0.9999,1.0000,0.9998,0.9986
2,0.9999,0.9999,1.0000,0.9998,0.9986,0.9999,0.0001,13.4903,13.6413,14.1902,11.4291,5.9458,0.9999,1.0000,0.9999,0.9986
3,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0007,13.3022,13.9293,13.6669,10.6832,6.5367,0.9999,1.0000,0.9997,0.9993
4,0.9999,0.9999,1.0000,0.9997,0.9986,0.9999,0.0000,13.3102,13.3458,14.3019,10.7310,6.2043,0.9999,1.0000,0.9998,0.9993
5,0.9999,1.0000,1.0000,0.9999,0.9993,0.9999,0.0000,13.1242,13.2874,13.9042,10.7457,6.3298,1.0000,1.0000,0.9999,0.9993
6,1.0000,0.9999,1.0000,0.9999,0.9986,0.9999,0.0186,13.0468,13.0608,13.9946,10.6456,6.2334,0.9999,1.0000,0.9999,0.9993
7,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0009,12.7025,12.8044,13.3807,10.7700,6.6185,0.9999,1.0000,0.9998,0.9993
8,0.9999,0.9998,0.9999,0.9998,0.9993,0.9998,0.0201,12.5905,12.5423,13.4313,10.6491,6.5660,0.9999,0.9999,0.9998,0.9993
9,0.9999,0.9999,1.0000,0.9998,0.9978,0.9999,0.0013,12.9743,12.7511,14.1585,10.6560,5.6445,1.0000,1.0000,0.9999,0.9986
10,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0000,12.6370,12.3782,13.8056,10.4275,6.1030,0.9999,1.0000,0.9998,0.9993
11,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0002,12.6115,12.7445,13.3621,10.4118,5.8464,0.9999,1.0000,0.9998,0.9993
12,0.9999,0.9999,0.9999,0.9999,0.9993,0.9999,0.0020,12.4685,12.2481,13.6369,10.1350,6.0079,1.0000,1.0000,0.9999,0.9993
13,0.9999,0.9999,1.0000,0.9997,0.9986,0.9999,0.0000,12.0518,12.1651,12.7548,9.9756,6.5522,0.9999,1.0000,0.9997,0.9986
14,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0000,12.0409,11.8135,13.0890,10.0487,6.1127,0.9999,1.0000,0.9997,0.9993
15,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0117,11.9642,11.7825,12.9752,9.9334,6.1033,0.9999,1.0000,0.9998,0.9993
16,0.9999,0.9999,0.9999,0.9997,0.9978,0.9999,0.0004,12.0405,11.2300,13.7440,9.9871,5.6318,0.9999,0.9999,0.9997,0.9993
17,0.9999,0.9999,1.0000,0.9998,0.9986,0.9999,0.0000,11.7263,11.3367,13.0362,9.4449,6.3255,0.9999,1.0000,0.9998,0.9986
18,0.9999,0.9999,1.0000,0.9998,0.9978,0.9999,0.0010,11.8178,11.5546,13.1615,9.0620,6.0812,0.9999,1.0000,0.9998,0.9986
19,1.0000,1.0000,1.0000,0.9999,0.9993,1.0000,0.0000,11.6396,11.1066,13.1159,9.3340,6.0173,1.0000,1.0000,0.9999,0.9993
20,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0103,11.5451,10.8913,13.2695,8.8848,6.0519,0.9999,1.0000,0.9998,0.9993
21,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0000,11.5219,10.8231,13.3393,8.7454,5.7836,0.9999,1.0000,0.9998,0.9993
22,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0142,11.1893,10.6527,12.6840,8.8015,6.2199,0.9999,1.0000,0.9998,0.9993
23,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0000,11.0911,10.6786,12.5817,8.3052,6.4851,0.9999,1.0000,0.9998,0.9993
24,0.9999,0.9999,0.9999,0.9999,0.9986,0.9999,0.0009,10.9750,10.5836,12.4608,8.1462,6.2199,0.9999,1.0000,0.9999,0.9986
25,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0092,11.0942,10.3935,12.9838,8.0965,5.6252,0.9999,1.0000,0.9998,0.9993
