epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
21,0.8655,0.8428,0.7924,0.8717,0.7678,0.8187,0.1042,1.7442,2.4096,1.2240,2.5332,0.8101,0.8897,0.8313,0.9200,0.8212
22,0.8663,0.8421,0.7988,0.8666,0.7729,0.8201,0.1041,1.7480,2.4283,1.2222,2.5236,0.8178,0.8882,0.8356,0.9207,0.8205
23,0.8645,0.8392,0.7902,0.8645,0.7736,0.8169,0.1050,1.7560,2.4179,1.2408,2.5447,0.8207,0.8868,0.8284,0.9164,0.8262
24,0.8655,0.8378,0.7945,0.8717,0.7714,0.8189,0.1052,1.7440,2.3909,1.2223,2.5416,0.8210,0.8890,0.8298,0.9250,0.8183
25,0.8614,0.8378,0.7938,0.8623,0.7657,0.8149,0.1049,1.7491,2.4155,1.2364,2.5275,0.8170,0.8846,0.8291,0.9178,0.8140
26,0.8621,0.8342,0.7895,0.8673,0.7650,0.8140,0.1049,1.7457,2.4258,1.2337,2.5103,0.8131,0.8854,0.8262,0.9193,0.8176
27,0.8610,0.8342,0.7938,0.8659,0.7664,0.8151,0.1051,1.7454,2.4019,1.2270,2.5156,0.8370,0.8839,0.8270,0.9142,0.8190
28,0.8645,0.8450,0.7960,0.8623,0.7635,0.8167,0.1043,1.7573,2.4216,1.2408,2.5238,0.8431,0.8926,0.8342,0.9178,0.8133
29,0.8632,0.8371,0.7873,0.8630,0.7693,0.8142,0.1049,1.7537,2.4200,1.2400,2.5211,0.8335,0.8875,0.8248,0.9207,0.8198
30,0.8603,0.8363,0.7909,0.8659,0.7693,0.8156,0.1052,1.7562,2.4229,1.2368,2.5363,0.8290,0.8839,0.8270,0.9164,0.8140
31,0.8650,0.8363,0.7924,0.8652,0.7722,0.8165,0.1054,1.7541,2.4201,1.2462,2.5191,0.8311,0.8861,0.8291,0.9207,0.8241
32,0.8641,0.8306,0.7996,0.8666,0.7664,0.8158,0.1048,1.7594,2.3937,1.2508,2.5520,0.8411,0.8825,0.8363,0.9193,0.8183
33,0.8675,0.8399,0.8003,0.8717,0.7801,0.8230,0.1034,1.7642,2.4201,1.2457,2.5343,0.8569,0.8875,0.8320,0.9243,0.8262
34,0.8641,0.8342,0.7859,0.8580,0.7772,0.8138,0.1052,1.7563,2.4070,1.2518,2.5239,0.8426,0.8868,0.8262,0.9164,0.8270
35,0.8630,0.8407,0.7931,0.8609,0.7700,0.8161,0.1045,1.7679,2.4381,1.2537,2.5305,0.8490,0.8882,0.8262,0.9156,0.8219
36,0.8636,0.8356,0.7851,0.8623,0.7700,0.8133,0.1045,1.7640,2.4219,1.2530,2.5341,0.8471,0.8839,0.8241,0.9214,0.8248
37,0.8657,0.8392,0.7924,0.8666,0.7707,0.8172,0.1047,1.7663,2.4278,1.2523,2.5374,0.8477,0.8897,0.8291,0.9214,0.8226
38,0.8625,0.8378,0.7974,0.8630,0.7678,0.8165,0.1039,1.7714,2.4359,1.2877,2.5157,0.8461,0.8854,0.8298,0.9193,0.8154
39,0.8637,0.8335,0.7952,0.8702,0.7686,0.8169,0.1045,1.7706,2.4417,1.2881,2.5178,0.8347,0.8818,0.8277,0.9236,0.8219
40,0.8654,0.8371,0.7909,0.8724,0.7722,0.8181,0.1044,1.7736,2.4648,1.2477,2.5168,0.8653,0.8868,0.8291,0.9221,0.8234
41,0.8679,0.8435,0.7981,0.8659,0.7772,0.8212,0.1036,1.7837,2.4668,1.2783,2.5329,0.8569,0.8897,0.8306,0.9229,0.8284
42,0.8652,0.8378,0.7974,0.8616,0.7707,0.8169,0.1047,1.7662,2.4386,1.2625,2.5192,0.8448,0.8890,0.8320,0.9185,0.8212
43,0.8648,0.8399,0.7916,0.8652,0.7765,0.8183,0.1049,1.7748,2.4336,1.2582,2.5498,0.8577,0.8868,0.8298,0.9171,0.8255
44,0.8637,0.8385,0.7873,0.8652,0.7779,0.8172,0.1048,1.7775,2.4538,1.2397,2.5370,0.8795,0.8875,0.8234,0.9178,0.8262
45,0.8621,0.8349,0.7888,0.8601,0.7794,0.8158,0.1051,1.7782,2.4333,1.2539,2.5486,0.8772,0.8846,0.8241,0.9149,0.8248
46,0.8628,0.8399,0.7945,0.8652,0.7693,0.8172,0.1055,1.7704,2.4019,1.2755,2.5479,0.8565,0.8868,0.8291,0.9149,0.8205
47,0.8612,0.8313,0.7895,0.8623,0.7657,0.8122,0.1052,1.7743,2.4453,1.2741,2.5247,0.8533,0.8803,0.8270,0.9200,0.8176
48,0.8616,0.8407,0.7844,0.8601,0.7729,0.8145,0.1042,1.7805,2.4453,1.2624,2.5368,0.8774,0.8875,0.8255,0.9128,0.8205
49,0.8616,0.8342,0.7888,0.8616,0.7707,0.8138,0.1043,1.7794,2.4452,1.2653,2.5283,0.8788,0.8846,0.8241,0.9164,0.8212
50,0.8663,0.8407,0.7960,0.8688,0.7650,0.8176,0.1043,1.7816,2.4543,1.2982,2.5326,0.8412,0.8897,0.8335,0.9221,0.8198
