epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
19,0.9966,0.9978,0.9986,0.9964,0.9928,0.9964,0.0026,11.4272,13.6528,11.5305,12.9874,7.5382,0.9978,0.9986,0.9971,0.9928
20,0.9977,0.9978,0.9971,0.9978,0.9971,0.9975,0.0022,11.4846,13.6508,11.5690,13.0410,7.6774,0.9978,0.9978,0.9978,0.9971
21,0.9984,0.9993,0.9964,0.9971,0.9978,0.9977,0.0021,11.4908,13.6305,11.5264,13.1775,7.6288,0.9993,0.9986,0.9978,0.9978
22,0.9968,0.9986,0.9957,0.9957,0.9942,0.9960,0.0028,11.4584,13.5254,11.5396,13.1739,7.5948,0.9986,0.9978,0.9964,0.9942
23,0.9982,0.9993,0.9986,0.9964,0.9957,0.9975,0.0028,11.4377,13.5257,11.5769,13.1040,7.5442,0.9993,0.9993,0.9978,0.9964
24,0.9960,0.9964,0.9971,0.9935,0.9957,0.9957,0.0029,11.4450,13.4441,11.5650,13.1597,7.6112,0.9964,0.9971,0.9950,0.9957
25,0.9982,0.9993,0.9971,0.9964,0.9971,0.9975,0.0022,11.5037,13.4624,11.6287,13.2655,7.6583,0.9993,0.9978,0.9986,0.9971
26,0.9968,0.9971,0.9971,0.9957,0.9957,0.9964,0.0026,11.4852,13.4549,11.5733,13.2353,7.6772,0.9971,0.9971,0.9971,0.9957
27,0.9980,0.9978,0.9993,0.9986,0.9964,0.9980,0.0021,11.5058,13.4800,11.5827,13.2826,7.6778,0.9978,0.9993,0.9986,0.9964
28,0.9982,0.9986,0.9978,0.9957,0.9971,0.9973,0.0021,11.4930,13.5192,11.5276,13.1951,7.7303,0.9986,0.9978,0.9986,0.9978
29,0.9969,0.9986,0.9978,0.9942,0.9942,0.9962,0.0026,11.4710,13.4882,11.5115,13.1586,7.7255,0.9986,0.9986,0.9957,0.9950
30,0.9973,0.9978,0.9978,0.9964,0.9964,0.9971,0.0025,11.4388,13.4114,11.4926,13.1563,7.6948,0.9978,0.9986,0.9964,0.9964
31,0.9975,0.9964,0.9971,0.9957,0.9971,0.9966,0.0025,11.4585,13.4133,11.5536,13.0994,7.7675,0.9971,0.9978,0.9971,0.9978
32,0.9980,0.9986,0.9986,0.9978,0.9971,0.9980,0.0019,11.5063,13.4395,11.5749,13.2454,7.7653,0.9986,0.9986,0.9978,0.9971
33,0.9971,0.9957,0.9986,0.9971,0.9964,0.9969,0.0021,11.5321,13.5161,11.5846,13.2055,7.8220,0.9957,0.9986,0.9978,0.9964
34,0.9966,0.9971,0.9957,0.9964,0.9942,0.9959,0.0027,11.4694,13.5474,11.5728,13.0666,7.6908,0.9971,0.9964,0.9978,0.9950
35,0.9968,0.9971,0.9971,0.9942,0.9964,0.9962,0.0028,11.4132,13.4955,11.6050,12.9462,7.6062,0.9971,0.9971,0.9964,0.9964
36,0.9973,0.9964,0.9978,0.9971,0.9964,0.9969,0.0028,11.4857,13.5543,11.6181,13.0285,7.7419,0.9964,0.9978,0.9986,0.9964
37,0.9971,0.9993,0.9957,0.9978,0.9957,0.9971,0.0024,11.4866,13.5563,11.6702,13.0537,7.6664,0.9993,0.9957,0.9978,0.9957
38,0.9977,0.9978,0.9971,0.9978,0.9950,0.9969,0.0023,11.4665,13.5119,11.6218,13.0939,7.6383,0.9978,0.9978,0.9993,0.9957
39,0.9973,0.9978,0.9978,0.9950,0.9964,0.9968,0.0023,11.4423,13.4677,11.6336,13.0492,7.6185,0.9978,0.9978,0.9971,0.9964
40,0.9982,0.9986,0.9978,0.9971,0.9964,0.9975,0.0026,11.4548,13.4986,11.6844,13.0517,7.5846,0.9986,0.9986,0.9978,0.9978
41,0.9973,0.9964,0.9957,0.9964,0.9986,0.9968,0.0019,11.4749,13.4607,11.6408,12.9964,7.8018,0.9964,0.9964,0.9978,0.9986
42,0.9973,0.9971,0.9971,0.9950,0.9971,0.9966,0.0022,11.4634,13.4596,11.7282,12.9743,7.6916,0.9971,0.9978,0.9971,0.9971
43,0.9971,0.9986,0.9971,0.9942,0.9964,0.9966,0.0025,11.4980,13.5458,11.6919,12.9709,7.7835,0.9986,0.9978,0.9957,0.9964
44,0.9973,0.9986,0.9978,0.9942,0.9971,0.9969,0.0023,11.4851,13.4742,11.7265,13.0753,7.6644,0.9986,0.9978,0.9957,0.9971
45,0.9969,0.9986,0.9978,0.9935,0.9950,0.9962,0.0022,11.4945,13.5099,11.8046,13.0192,7.6442,0.9986,0.9978,0.9957,0.9957
46,0.9980,0.9971,0.9993,0.9964,0.9978,0.9977,0.0019,11.4853,13.4570,11.7346,13.0808,7.6688,0.9986,0.9993,0.9964,0.9978
47,0.9975,0.9986,0.9986,0.9978,0.9950,0.9975,0.0022,11.4780,13.4575,11.6816,13.1016,7.6713,0.9986,0.9986,0.9978,0.9950
48,0.9971,0.9971,0.9964,0.9964,0.9964,0.9966,0.0023,11.4537,13.5093,11.5245,13.0201,7.7609,0.9978,0.9971,0.9971,0.9964
49,0.9964,0.9957,0.9950,0.9964,0.9957,0.9957,0.0027,11.4145,13.4534,11.5368,12.8945,7.7734,0.9957,0.9957,0.9978,0.9964
50,0.9975,1.0000,0.9942,0.9950,0.9978,0.9968,0.0028,11.4794,13.5733,11.6752,12.9509,7.7183,1.0000,0.9957,0.9964,0.9978
