epoch,total_acc,group0_acc,group1_acc,group2_acc,group3_acc,split_acc,loss,avg_margin,group0_margin,group1_margin,group2_margin,group3_margin,total_acc:g0,total_acc:g1,total_acc:g2,total_acc:g3
27,0.9988,0.9987,0.9993,0.9973,0.9286,0.9981,0.0030,10.3865,10.6685,10.7925,8.7932,2.5260,0.9992,0.9998,0.9977,0.9488
28,0.9994,0.9996,0.9997,0.9986,0.9661,0.9992,0.0029,10.7280,10.9954,11.1350,9.1742,2.9234,0.9997,0.9999,0.9988,0.9748
29,0.9995,0.9995,0.9998,0.9988,0.9719,0.9993,0.0028,11.0049,11.2213,11.4829,9.4113,3.0662,0.9997,0.9999,0.9988,0.9813
30,0.9995,0.9996,0.9998,0.9989,0.9740,0.9993,0.0025,11.2435,11.4577,11.7321,9.6306,3.2272,0.9997,0.9999,0.9990,0.9798
31,0.9996,0.9997,0.9999,0.9991,0.9776,0.9995,0.0020,11.4374,11.6216,11.9613,9.8159,3.4160,0.9998,1.0000,0.9992,0.9834
32,0.9997,0.9996,0.9999,0.9992,0.9820,0.9995,0.0027,11.6668,11.8179,12.2318,10.0365,3.5117,0.9997,1.0000,0.9993,0.9913
33,0.9996,0.9996,0.9997,0.9991,0.9733,0.9993,0.0020,11.7278,11.9114,12.2760,10.0495,3.5073,0.9998,1.0000,0.9992,0.9849
34,0.9997,0.9998,0.9999,0.9996,0.9849,0.9997,0.0017,11.9833,12.1611,12.5491,10.2679,3.8244,0.9998,0.9999,0.9996,0.9892
35,0.9997,0.9998,0.9999,0.9993,0.9870,0.9997,0.0011,12.1334,12.2781,12.7385,10.4124,3.8800,0.9998,1.0000,0.9993,0.9899
36,0.9998,0.9998,1.0000,0.9994,0.9885,0.9997,0.0014,12.3007,12.4891,12.8527,10.5997,4.0180,0.9998,1.0000,0.9994,0.9935
37,0.9998,0.9998,0.9999,0.9995,0.9849,0.9997,0.0017,12.3761,12.5123,12.9976,10.6352,4.0866,0.9999,1.0000,0.9995,0.9892
38,0.9998,0.9999,1.0000,0.9993,0.9892,0.9997,0.0013,12.5006,12.6293,13.1167,10.7995,4.2172,0.9999,1.0000,0.9994,0.9942
39,0.9999,0.9998,0.9999,0.9995,0.9928,0.9998,0.0013,12.5745,12.7672,13.1414,10.8160,4.2976,0.9999,1.0000,0.9996,0.9964
40,0.9999,0.9998,0.9999,0.9997,0.9964,0.9998,0.0007,12.6927,12.8438,13.2974,10.9605,4.3074,0.9998,1.0000,0.9997,0.9971
41,0.9999,0.9999,1.0000,0.9996,0.9942,0.9998,0.0010,12.7548,12.8762,13.4114,10.9586,4.4615,0.9999,1.0000,0.9997,0.9978
42,0.9998,0.9998,0.9999,0.9996,0.9921,0.9997,0.0009,12.8561,12.9507,13.5487,11.0453,4.4416,0.9999,1.0000,0.9996,0.9942
43,0.9999,0.9998,0.9999,0.9996,0.9942,0.9997,0.0010,12.9534,12.9985,13.7031,11.1330,4.5100,0.9999,1.0000,0.9996,0.9964
44,0.9998,0.9998,0.9999,0.9993,0.9957,0.9998,0.0007,13.0258,13.1601,13.7122,11.1122,4.5662,0.9999,1.0000,0.9994,0.9971
45,0.9999,0.9999,1.0000,0.9997,0.9957,0.9999,0.0017,13.1325,13.2633,13.8055,11.2639,4.7539,0.9999,1.0000,0.9997,0.9964
46,0.9999,0.9999,0.9999,0.9996,0.9957,0.9998,0.0011,13.2164,13.2461,14.0107,11.3132,4.7845,0.9999,1.0000,0.9997,0.9971
47,0.9999,0.9999,1.0000,0.9996,0.9978,0.9999,0.0008,13.2770,13.3335,14.0605,11.3193,4.8785,0.9999,1.0000,0.9996,0.9993
48,0.9999,0.9999,1.0000,0.9997,0.9957,0.9999,0.0011,13.3810,13.3516,14.2169,11.5449,4.8812,0.9999,1.0000,0.9997,0.9993
49,0.9999,0.9999,0.9999,0.9997,0.9971,0.9998,0.0015,13.4100,13.4285,14.2476,11.4198,4.8975,0.9999,1.0000,0.9997,0.9986
50,0.9999,0.9999,1.0000,0.9997,0.9964,0.9999,0.0003,13.4882,13.4892,14.3347,11.5295,4.9250,0.9999,1.0000,0.9997,0.9971
51,0.9999,0.9999,1.0000,0.9997,0.9957,0.9999,0.0004,13.4929,13.5484,14.2761,11.5400,5.0877,0.9999,1.0000,0.9997,0.9971
52,0.9999,0.9999,1.0000,0.9997,0.9957,0.9998,0.0010,13.5598,13.6143,14.3434,11.6073,5.1745,0.9999,1.0000,0.9997,0.9971
53,0.9999,0.9998,1.0000,0.9997,0.9986,0.9999,0.0017,13.6723,13.6950,14.4981,11.7053,5.1393,0.9998,1.0000,0.9997,0.9993
54,0.9999,0.9999,1.0000,0.9997,0.9971,0.9999,0.0003,13.6788,13.7122,14.5179,11.6319,5.2603,0.9999,1.0000,0.9997,0.9978
55,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0003,13.8054,13.8185,14.6594,11.7886,5.2248,0.9999,1.0000,0.9997,0.9993
56,0.9999,0.9999,1.0000,0.9998,0.9971,0.9999,0.0007,13.7988,13.7393,14.7160,11.8236,5.2291,0.9999,1.0000,0.9998,0.9986
57,0.9999,0.9999,1.0000,0.9997,0.9971,0.9999,0.0005,13.8572,13.8285,14.7412,11.8740,5.4352,0.9999,1.0000,0.9997,0.9978
58,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0003,13.9443,13.9662,14.7787,11.9495,5.4840,0.9999,1.0000,0.9997,0.9993
59,0.9999,0.9999,1.0000,0.9997,0.9978,0.9999,0.0002,13.9401,14.0299,14.7550,11.7952,5.3993,0.9999,1.0000,0.9997,0.9986
60,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0007,13.9746,13.9521,14.8885,11.8860,5.5308,0.9999,1.0000,0.9997,0.9993
61,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0002,14.0315,13.9829,14.9927,11.8967,5.4186,0.9999,1.0000,0.9997,0.9993
62,0.9999,0.9999,1.0000,0.9997,0.9993,0.9999,0.0002,14.0629,14.0046,14.9931,12.0436,5.5313,0.9999,1.0000,0.9997,0.9993
63,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0002,14.1279,14.0941,15.0567,12.0351,5.6204,0.9999,1.0000,0.9998,0.9993
64,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0008,14.1693,14.1839,15.0265,12.1350,5.6468,0.9999,1.0000,0.9998,0.9993
65,0.9999,0.9999,1.0000,0.9998,0.9986,0.9999,0.0001,14.1487,14.0560,15.1214,12.1090,5.6873,0.9999,1.0000,0.9998,0.9986
66,0.9999,0.9999,1.0000,0.9998,1.0000,0.9999,0.0002,14.2286,14.1918,15.1624,12.1293,5.7300,0.9999,1.0000,0.9998,1.0000
67,0.9999,0.9999,1.0000,0.9999,0.9986,0.9999,0.0008,14.2523,14.2019,15.1980,12.1638,5.7063,0.9999,1.0000,0.9999,0.9986
68,0.9999,0.9999,1.0000,0.9994,0.9986,0.9999,0.0009,14.3163,14.2455,15.2678,12.2719,5.8285,0.9999,1.0000,0.9994,0.9986
69,0.9999,0.9999,1.0000,0.9997,0.9978,0.9999,0.0002,14.2498,14.1756,15.2173,12.1740,5.6774,0.9999,1.0000,0.9998,0.9978
70,0.9999,0.9998,0.9999,0.9998,0.9964,0.9998,0.0007,14.2586,14.3030,15.1212,12.1200,5.6602,0.9999,1.0000,0.9998,0.9978
71,1.0000,1.0000,1.0000,0.9998,0.9978,0.9999,0.0002,14.3768,14.3701,15.2603,12.3450,5.6337,1.0000,1.0000,0.9998,1.0000
72,0.9999,0.9999,1.0000,0.9999,0.9986,0.9999,0.0004,14.4218,14.4094,15.3235,12.3438,5.8738,0.9999,1.0000,0.9999,0.9986
73,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0002,14.4312,14.3759,15.3525,12.4327,5.8403,0.9999,1.0000,0.9998,1.0000
74,1.0000,1.0000,1.0000,0.9998,0.9993,1.0000,0.0002,14.4963,14.4053,15.4593,12.4846,5.9527,1.0000,1.0000,0.9998,0.9993
75,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0003,14.4791,14.4240,15.4474,12.3386,5.9441,0.9999,1.0000,0.9998,0.9993
76,0.9999,0.9999,1.0000,0.9998,0.9986,0.9999,0.0001,14.5194,14.4467,15.5255,12.3257,5.9528,0.9999,1.0000,0.9998,0.9993
77,0.9999,0.9999,1.0000,0.9999,0.9986,0.9999,0.0001,14.6091,14.5156,15.6037,12.5126,6.0642,0.9999,1.0000,0.9999,0.9986
78,0.9999,0.9999,1.0000,0.9997,0.9978,0.9999,0.0003,14.5929,14.4470,15.6251,12.5516,6.0321,0.9999,1.0000,0.9997,0.9993
79,0.9999,0.9999,1.0000,0.9998,0.9986,0.9999,0.0010,14.6264,14.5867,15.6181,12.3673,6.1260,0.9999,1.0000,0.9998,0.9993
80,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0015,14.7047,14.5943,15.6950,12.6775,6.0952,0.9999,1.0000,0.9998,0.9993
81,0.9999,0.9999,1.0000,0.9997,1.0000,0.9999,0.0005,14.6275,14.5883,15.6212,12.3695,5.9846,0.9999,1.0000,0.9997,1.0000
82,0.9999,1.0000,1.0000,0.9998,0.9986,0.9999,0.0002,14.6945,14.5718,15.7423,12.5392,6.0672,1.0000,1.0000,0.9998,0.9993
83,0.9999,0.9999,1.0000,0.9999,0.9986,0.9999,0.0012,14.6951,14.6472,15.6719,12.5078,6.1513,0.9999,1.0000,0.9999,0.9986
84,0.9999,0.9999,1.0000,0.9999,0.9993,0.9999,0.0001,14.7300,14.6920,15.6804,12.5893,6.1805,0.9999,1.0000,0.9999,0.9993
85,0.9999,0.9999,1.0000,0.9997,1.0000,0.9999,0.0001,14.7055,14.6566,15.6581,12.5904,6.1852,0.9999,1.0000,0.9997,1.0000
86,0.9999,1.0000,1.0000,0.9997,0.9993,0.9999,0.0007,14.7990,14.6621,15.8211,12.7612,6.1995,1.0000,1.0000,0.9997,0.9993
87,0.9999,0.9999,1.0000,0.9999,0.9993,0.9999,0.0006,14.7545,14.6422,15.8432,12.4458,6.1480,0.9999,1.0000,0.9999,0.9993
88,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0001,14.8377,14.6964,15.8751,12.7634,6.3386,0.9999,1.0000,0.9998,0.9993
89,0.9999,1.0000,1.0000,0.9997,1.0000,0.9999,0.0001,14.8473,14.7183,15.8907,12.7183,6.3171,1.0000,1.0000,0.9997,1.0000
90,0.9999,0.9999,1.0000,0.9998,0.9993,0.9999,0.0006,14.8496,14.7358,15.8811,12.7087,6.3073,0.9999,1.0000,0.9998,0.9993
91,1.0000,0.9999,1.0000,0.9999,0.9993,0.9999,0.0001,14.8969,14.8503,15.8616,12.7468,6.2543,0.9999,1.0000,0.9999,0.9993
92,1.0000,1.0000,1.0000,0.9998,0.9993,1.0000,0.0005,14.8869,14.8430,15.8377,12.7635,6.3387,1.0000,1.0000,0.9998,0.9993
93,0.9999,0.9999,1.0000,0.9999,1.0000,0.9999,0.0001,14.9210,14.8116,15.9712,12.7159,6.3148,0.9999,1.0000,0.9999,1.0000
94,1.0000,1.0000,1.0000,0.9999,0.9993,1.0000,0.0001,14.9180,14.7762,15.9925,12.7387,6.3894,1.0000,1.0000,0.9999,0.9993
95,1.0000,1.0000,1.0000,0.9999,0.9993,1.0000,0.0001,14.9881,14.8332,16.0663,12.8414,6.4151,1.0000,1.0000,0.9999,0.9993
96,1.0000,0.9999,1.0000,0.9999,1.0000,1.0000,0.0002,14.9576,14.9156,15.9209,12.7847,6.5256,0.9999,1.0000,0.9999,1.0000
97,1.0000,1.0000,1.0000,0.9998,0.9993,1.0000,0.0001,15.0392,14.9196,16.0430,13.0025,6.4110,1.0000,1.0000,0.9998,0.9993
98,1.0000,1.0000,1.0000,0.9999,0.9993,1.0000,0.0001,15.0287,14.9267,16.0596,12.8548,6.4494,1.0000,1.0000,0.9999,0.9993
99,1.0000,1.0000,1.0000,0.9999,0.9993,1.0000,0.0001,15.0187,14.9223,16.0279,12.8915,6.4286,1.0000,1.0000,0.9999,0.9993
100,0.9999,0.9999,1.0000,0.9999,0.9993,0.9999,0.0008,15.0653,15.0138,16.0231,12.9465,6.5032,0.9999,1.0000,0.9999,0.9993
